"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"24",24,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_E_48","48","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.828,1.728,0.905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728,905,17.28,1728,872.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,172.8,1728,950.4,872.64,0.001728,0.000905,0.00087264,0.697812841979093,0.00110919817037473,998,1200,0.202404809619238,13.9413797259984,4.6,0.0512477827947624,56.8439469117123,1.11811778475755,0.0512477827947624,0.002,9.81,0.0792363552922521,1.61692769075957,1.61692769075957
"25",25,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_4","4","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.082,0.761,0.374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761,374,7.61,374,190.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.1,761,418.55,190.805,0.000761,0.000374,0.000190805,0.3576527935833,0.00037868840118671,998,1200,0.202404809619238,4.75968942230722,4.6,0.014525362048835,5.50058613093144,4.75178347934385,0.014525362048835,0.002,9.81,0.0792363552922521,0.458292219375193,0.458292219375193
"26",26,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_5","5","black","Non-Fiber","Black",0,"0","done",0.194,0.716,0.539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,539,7.16,716,361.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.6,716,393.8,361.58,0.000716,0.000539,0.00036158,0.582040904146938,0.000518683057987485,998,1200,0.202404809619238,6.51926559381412,4.6,0.0250217767314368,12.9783716713417,2.19328134952388,0.0250217767314368,0.002,9.81,0.0792363552922521,0.78946642103702,0.78946642103702
"27",27,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_6","6","black","Non-Fiber","Black",0,"0","done",0.232,1.119,0.599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119,599,11.19,1119,565.095,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,111.9,1119,615.45,565.095,0.001119,0.000599,0.000565095,0.690228694770901,0.000723534855890514,998,1200,0.202404809619238,9.09402344899049,4.6,0.0361732694052795,26.1726212662377,1.46390368595749,0.0361732694052795,0.002,9.81,0.0792363552922521,1.14130910211164,1.14130910211164
"28",28,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_7","7","black","Non-Fiber","Black",0,"0","done",0.234,0.781,0.601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781,601,7.81,781,394.405,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.1,781,429.55,394.405,0.000781,0.000601,0.000394405,0.57567803472707,0.000569931471503947,998,1200,0.202404809619238,7.16340080091296,4.6,0.0268034252872773,15.2761156153241,2.10024817881498,0.0268034252872773,0.002,9.81,0.0792363552922521,0.845679523888267,0.845679523888267
"29",29,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_11","11","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.093,0.48,0.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,288,4.8,480,242.4,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48,480,264,242.4,0.00048,0.000288,0.0002424,0.651952196611582,0.000322395358154285,998,1200,0.202404809619238,4.05214886750999,4.6,0.0183090101897802,5.90273989758464,2.54617130618689,0.0183090101897802,0.002,9.81,0.0792363552922521,0.577670758651443,0.577670758651443
"30",30,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_16","16","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.2,0.782,0.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782,590,7.82,782,394.91,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,78.2,782,430.1,394.91,0.000782,0.00059,0.00039491,0.581391594745468,0.000566916327766334,998,1200,0.202404809619238,7.12550381830223,4.6,0.0268485485228014,15.2208805344028,2.08212075571697,0.0268485485228014,0.002,9.81,0.0792363552922521,0.847103214924965,0.847103214924965
"31",31,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_17","17","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.108,0.662,0.242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,242,6.62,242,124.31,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.2,662,364.1,124.31,0.000662,0.000242,0.00012431,0.310577070187786,0.000271056488181471,998,1200,0.202404809619238,3.40687672398234,4.6,0.0102134829804932,2.7684308287937,6.87924283807218,0.0102134829804932,0.002,9.81,0.0792363552922521,0.322247374416144,0.322247374416144
"32",32,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_18","18","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.242,1.166,0.654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166,654,11.66,1166,588.83,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,116.6,1166,641.3,588.83,0.001166,0.000654,0.00058883,0.674297856579998,0.000765753062606057,998,1200,0.202404809619238,9.62465906207776,4.6,0.0373255702860511,28.5821697600613,1.45513876590629,0.0373255702860511,0.002,9.81,0.0792363552922521,1.17766554722201,1.17766554722201
"33",33,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_20","20","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.169,0.716,0.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,368,7.16,716,361.58,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.6,716,393.8,361.58,0.000716,0.000368,0.00036158,0.704407513909508,0.000456725311291009,998,1200,0.202404809619238,5.74052605318633,4.6,0.025342114149401,11.5743849736575,1.88277302328874,0.025342114149401,0.002,9.81,0.0792363552922521,0.799573442516702,0.799573442516702
"34",34,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.32,"BF-2","SDC-BF-2-N-2","SDC-BF-2","SDC-BF-2-N-2_S0-0_F_23","23","black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents.","done",0.261,0.762,0.618,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,618,7.62,762,384.81,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.2,762,419.1,384.81,0.000762,0.000618,0.00038481,0.560756900065326,0.000565887279970799,998,1200,0.202404809619238,7.11256983909371,4.6,0.0262345193498124,14.8457807962066,2.17676868253804,0.0262345193498124,0.002,9.81,0.0792363552922521,0.827729873902267,0.827729873902267
"35",35,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_6","6","black","Non-Fiber","Black",0,"rubbery texture, could be foam.","done",1.177,2.278,1.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2278,1009,22.78,1009,515.89,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,227.8,2278,1252.9,515.89,0.002278,0.001009,0.00051589,0.34027862294249,0.00105844265099944,998,1200,0.202404809619238,13.3034396466686,4.6,0.0320818242916578,33.9567711521604,2.7225620852632,0.0320818242916578,0.002,9.81,0.0700357051795725,1.14519530464495,1.14519530464495
"36",36,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_B_26","26","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.168,0.75,0.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,446,7.5,750,378.75,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75,750,412.5,378.75,0.00075,0.000446,0.00037875,0.654869223243519,0.000502245731611166,998,1200,0.202404809619238,6.3126667958599,4.6,0.0261727973393837,13.1451757480296,1.94108494827024,0.0261727973393837,0.002,9.81,0.0700357051795725,0.93426621722007,0.93426621722007
"37",37,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_30","30","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.192,0.683,0.524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,524,6.83,683,344.915,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.3,683,375.65,344.915,0.000683,0.000524,0.000344915,0.576548818467557,0.000497914404921977,998,1200,0.202404809619238,6.25822686645492,4.6,0.0240796292010138,11.9895942443647,2.27344092167621,0.0240796292010138,0.002,9.81,0.0700357051795725,0.859548323932532,0.859548323932532
"38",38,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_36","36","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.121,0.766,0.479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,479,7.66,766,386.83,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.6,766,421.3,386.83,0.000766,0.000479,0.00038683,0.638613369332811,0.000521628698412635,998,1200,0.202404809619238,6.55628899756656,4.6,0.0265739660445384,13.8617433194741,1.95558770256436,0.0265739660445384,0.002,9.81,0.0700357051795725,0.948586366639787,0.948586366639787
"39",39,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.134,0.534,0.417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,417,5.34,534,269.67,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.4,534,293.7,269.67,0.000534,0.000417,0.00026967,0.571470714016403,0.000391594559153056,998,1200,0.202404809619238,4.92190538498931,4.6,0.019764694103145,7.73974667411606,2.65390288663434,0.019764694103145,0.002,9.81,0.0700357051795725,0.705522063798317,0.705522063798317
"40",40,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_B_32","32","black","Non-Fiber","Black",0,"0","0",0.089,0.754,0.255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,255,7.54,255,131.27,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.4,754,414.7,131.27,0.000754,0.000255,0.00013127,0.299370995900846,0.000293331703144637,998,1200,0.202404809619238,3.68685124843978,4.6,0.010642347282869,3.12173785394065,6.85666170037919,0.010642347282869,0.002,9.81,0.0686206965863798,0.387723668378694,0.387723668378694
"41",41,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_B_43","43","black","Non-Fiber","Black",0,"0","0",0.415,1.061,0.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061,630,10.61,1061,535.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,106.1,1061,583.55,535.805,0.001061,0.00063,0.000535805,0.655358286837806,0.000710156770347987,998,1200,0.202404809619238,8.92587588479802,4.6,0.0345457839887687,24.5329223866032,1.57540673487063,0.0345457839887687,0.002,9.81,0.0686206965863798,1.25857743025395,1.25857743025395
"42",42,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_C_35","35","black","Non-Fiber","Black",0,"0","0",0.146,0.945,0.403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,403,9.45,403,206.225,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,94.5,945,519.75,206.225,0.000945,0.000403,0.000206225,0.334174175307639,0.000428245415404805,998,1200,0.202404809619238,5.38256563302775,4.6,0.0153872956824788,6.5895388314997,4.78846917327787,0.0153872956824788,0.002,9.81,0.0686206965863798,0.560592374019012,0.560592374019012
"43",43,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_C_40","40","black","Non-Fiber","Black",0,"0","0",0.233,0.67,0.572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,572,6.7,670,338.35,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67,670,368.5,338.35,0.00067,0.000572,0.00033835,0.546551090389173,0.000506149723694269,998,1200,0.202404809619238,6.36173560748573,4.6,0.0236279505236019,11.959280628983,2.4002444307823,0.0236279505236019,0.002,9.81,0.0686206965863798,0.860817205996262,0.860817205996262
"44",44,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_20","20","black","Non-Fiber","Black",0,"0","0",0.075,0.506,0.287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,287,5.06,506,255.53,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,50.6,506,278.3,255.53,0.000506,0.000287,0.00025553,0.670541540986204,0.000333547817162682,998,1200,0.202404809619238,4.19232279681081,4.6,0.0191340227341337,6.38211151651142,2.41198222920143,0.0191340227341337,0.002,9.81,0.0686206965863798,0.69709372266601,0.69709372266601
"45",45,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_21","21","black","Non-Fiber","Black",0,"0","0",0.058,0.611,0.204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,204,6.11,204,105.055,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.1,611,336.05,105.055,0.000611,0.000204,0.000105055,0.297564445487989,0.00023570169278231,998,1200,0.202404809619238,2.96250651047202,4.6,0.00890149955949047,2.09809851447289,7.87526042668187,0.00890149955949047,0.002,9.81,0.0686206965863798,0.32430083059144,0.32430083059144
"46",46,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_39","39","black","Non-Fiber","Black",0,"0","0",0.119,0.556,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,380,5.56,556,280.78,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.6,556,305.8,280.78,0.000556,0.00038,0.00028078,0.610853372017592,0.000390009200747215,998,1200,0.202404809619238,4.90197920396238,4.6,0.0205043713154476,7.99689346856184,2.45589903766641,0.0205043713154476,0.002,9.81,0.0686206965863798,0.747018477495221,0.747018477495221
"47",47,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_40","40","black","Non-Fiber","Black",0,"0","0",0.081,0.689,0.275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,275,6.89,275,140.945,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.9,689,378.95,140.945,0.000689,0.000275,0.000140945,0.323797667598388,0.000298905470335457,998,1200,0.202404809619238,3.75690726456654,4.6,0.0113244132880103,3.38492908012583,6.17065142240822,0.0113244132880103,0.002,9.81,0.0686206965863798,0.412572804247007,0.412572804247007
"48",48,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_52","52","black","Non-Fiber","Black",0,"0","0",0.177,0.658,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,431,6.58,658,332.29,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.8,658,361.9,332.29,0.000658,0.000431,0.00033229,0.623972845057307,0.000455065046321905,998,1200,0.202404809619238,5.71965838048522,4.6,0.0234953861530757,10.6919289881004,2.18241268023803,0.0234953861530757,0.002,9.81,0.0686206965863798,0.855987600020195,0.855987600020195
"49",49,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_59","59","black","Non-Fiber","Black",0,"0","0",0.142,0.62,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,405,6.2,620,313.1,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62,620,341,313.1,0.00062,0.000405,0.0003131,0.62482688960648,0.00042839388217142,998,1200,0.202404809619238,5.3844316941387,4.6,0.0224055095571619,9.59838322122142,2.25923902721961,0.0224055095571619,0.002,9.81,0.0686206965863798,0.816281044631987,0.816281044631987
"50",50,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_60","60","black","Non-Fiber","Black",0,"0","0",0.217,0.665,0.565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,565,6.65,665,335.825,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.5,665,365.75,335.825,0.000665,0.000565,0.000335825,0.547870576086719,0.000501565557112347,998,1200,0.202404809619238,6.30411776357582,4.6,0.0234905584195058,11.7820550205596,2.40640984505892,0.0234905584195058,0.002,9.81,0.0686206965863798,0.855811715272223,0.855811715272223
"51",51,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_E_5","5","black","Non-Fiber","Black",0,"0","0",0.374,1.417,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417,405,14.17,405,209.585,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,141.7,1417,779.35,209.585,0.001417,0.000405,0.000209585,0.276660883968114,0.000493622586669537,998,1200,0.202404809619238,6.20428351388697,4.6,0.0153924965661073,7.59808397026385,5.51576131878659,0.0153924965661073,0.002,9.81,0.0686206965863798,0.56078185342855,0.56078185342855
"52",52,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_E_15","15","black","Non-Fiber","Black",0,"0","0",0.391,0.931,0.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,625,9.31,931,470.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,93.1,931,512.05,470.155,0.000931,0.000625,0.000470155,0.616348310616651,0.000649167724236495,998,1200,0.202404809619238,8.15931182647517,4.6,0.0309888636940202,20.1169701209221,1.78967506739154,0.0309888636940202,0.002,9.81,0.0686206965863798,1.12899115119778,1.12899115119778
"53",53,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_12","12","black","Non-Fiber","Black",0,"0","0",0.25,0.719,0.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,640,7.19,719,363.095,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,363.095,0.000719,0.00064,0.000363095,0.535261289873927,0.000550777737394013,998,1200,0.202404809619238,6.92265979761038,4.6,0.024965771675032,13.7505912354696,2.33945642875441,0.024965771675032,0.002,9.81,0.0686206965863798,0.909556916389105,0.909556916389105
"54",54,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_17","17","black","Non-Fiber","Black",0,"0","0",0.136,0.548,0.388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,388,5.48,548,276.74,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.8,548,301.4,276.74,0.000548,0.000388,0.00027674,0.600158269503644,0.000388950863710353,998,1200,0.202404809619238,4.88867709176722,4.6,0.0202441552581512,7.87398167274439,2.51260369220165,0.0202441552581512,0.002,9.81,0.0686206965863798,0.737538245209586,0.737538245209586
"55",55,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_45","45","black","Non-Fiber","Black",0,"0","0",0.143,0.791,0.303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,303,7.91,303,155.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.1,791,435.05,155.455,0.000791,0.000303,0.000155455,0.317537586185974,0.000333996002602546,998,1200,0.202404809619238,4.19795598623691,4.6,0.0122319159760617,4.08541104017484,5.90990994129712,0.0122319159760617,0.002,9.81,0.0686206965863798,0.445635084768636,0.445635084768636
"56",56,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_47","47","black","Non-Fiber","Black",0,"0","0",0.21,1.835,0.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,297,18.35,297,157.675,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,183.5,1835,1009.25,157.675,0.001835,0.000297,0.000157675,0.213582950017825,0.000441284275733593,998,1200,0.202404809619238,5.54644951590188,4.6,0.0120486697562908,5.31688850695804,8.04764523073607,0.0120486697562908,0.002,9.81,0.0686206965863798,0.438959029697546,0.438959029697546
"57",57,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_48","48","black","Non-Fiber","Black",0,"0","0",0.163,0.673,0.396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,396,6.73,673,339.865,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.3,673,370.15,339.865,0.000673,0.000396,0.000339865,0.658341628256143,0.000449095700719824,998,1200,0.202404809619238,5.64463038641072,4.6,0.0240085703020607,10.7821457030851,2.06269431684641,0.0240085703020607,0.002,9.81,0.0686206965863798,0.874684005569613,0.874684005569613
"58",58,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_49","49","black","Non-Fiber","Black",0,"0","0",0.312,0.861,0.529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,529,8.61,861,434.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.1,861,473.55,434.805,0.000861,0.000529,0.000434805,0.644265859070975,0.000582887109474671,998,1200,0.202404809619238,7.32623867187825,4.6,0.0291965154278108,17.0182724844493,1.81030178328422,0.0291965154278108,0.002,9.81,0.0686206965863798,1.06369203754214,1.06369203754214
"59",59,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_53","53","black","Non-Fiber","Black",0,"0","0",0.123,0.548,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,390,5.48,548,276.74,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.8,548,301.4,276.74,0.000548,0.00039,0.00027674,0.598617424164065,0.000389618019157964,998,1200,0.202404809619238,4.89706248914691,4.6,0.0202406861124397,7.88613602952688,2.51777632904417,0.0202406861124397,0.002,9.81,0.0686206965863798,0.737411856747938,0.737411856747938
