"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"35",35,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_A_6","6","black","Non-Fiber","Black",0,"rubbery texture, could be foam.","done",1.177,2.278,1.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2278,1009,22.78,1009,515.89,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,227.8,2278,1252.9,515.89,0.002278,0.001009,0.00051589,0.34027862294249,0.00105844265099944,998,1700,0.703406813627255,20.1508107648011,4.6,0.0677408281207042,71.6997816969754,2.12217231032427,0.0677408281207042,0.002,9.81,0.0700357051795725,2.41808188933829,2.41808188933829
"36",36,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_B_26","26","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.168,0.75,0.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,446,7.5,750,378.75,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75,750,412.5,378.75,0.00075,0.000446,0.00037875,0.654869223243519,0.000502245731611166,998,1700,0.703406813627255,9.56183944927882,4.6,0.0552639073728186,27.756061590153,1.51302949214769,0.0552639073728186,0.002,9.81,0.0700357051795725,1.97270475220893,1.97270475220893
"37",37,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_30","30","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.192,0.683,0.524,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,524,6.83,683,344.915,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.3,683,375.65,344.915,0.000683,0.000524,0.000344915,0.576548818467557,0.000497914404921977,998,1700,0.703406813627255,9.47937891691843,4.6,0.0508441791865408,25.3160492234129,1.77209305868701,0.0508441791865408,0.002,9.81,0.0700357051795725,1.81493778980934,1.81493778980934
"38",38,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_36","36","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.121,0.766,0.479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,479,7.66,766,386.83,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.6,766,421.3,386.83,0.000766,0.000479,0.00038683,0.638613369332811,0.000521628698412635,998,1700,0.703406813627255,9.93085565975373,4.6,0.0561109757956187,29.2690952709315,1.52433404375112,0.0561109757956187,0.002,9.81,0.0700357051795725,2.00294177276253,2.00294177276253
"39",39,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.25,"BF-2","SDC-BF-2-N-3","SDC-BF-2","SDC-BF-2-N-3_S0-0_C_40","40","black","Non-Fiber","Black",0,"rubbery texture, bounces back.","done",0.134,0.534,0.417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,417,5.34,534,269.67,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.4,534,293.7,269.67,0.000534,0.000417,0.00026967,0.571470714016403,0.000391594559153056,998,1700,0.703406813627255,7.45524365497544,4.6,0.0417331861781808,16.3424886434971,2.06865410004437,0.0417331861781808,0.002,9.81,0.0700357051795725,1.48971107205876,1.48971107205876
"40",40,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_B_32","32","black","Non-Fiber","Black",0,"0","0",0.089,0.754,0.255,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,255,7.54,255,131.27,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,75.4,754,414.7,131.27,0.000754,0.000255,0.00013127,0.299370995900846,0.000293331703144637,998,1700,0.703406813627255,5.58449873103944,4.6,0.022471334907134,6.59155494024315,5.34460451079079,0.022471334907134,0.002,9.81,0.0686206965863798,0.818679204124919,0.818679204124919
"41",41,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_B_43","43","black","Non-Fiber","Black",0,"0","0",0.415,1.061,0.63,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061,630,10.61,1061,535.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,106.1,1061,583.55,535.805,0.001061,0.00063,0.000535805,0.655358286837806,0.000710156770347987,998,1700,0.703406813627255,13.5200850788771,4.6,0.0729434833319831,51.8013085409734,1.22799203306969,0.0729434833319831,0.002,9.81,0.0686206965863798,2.65748844592978,2.65748844592978
"42",42,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_C_35","35","black","Non-Fiber","Black",0,"0","0",0.146,0.945,0.403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,945,403,9.45,403,206.225,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,94.5,945,519.75,206.225,0.000945,0.000403,0.000206225,0.334174175307639,0.000428245415404805,998,1700,0.703406813627255,8.1530088744699,4.6,0.0324903017544514,13.9138227714625,3.73249768788625,0.0324903017544514,0.002,9.81,0.0686206965863798,1.18369177852751,1.18369177852751
"43",43,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_C_40","40","black","Non-Fiber","Black",0,"0","0",0.233,0.67,0.572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,572,6.7,670,338.35,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67,670,368.5,338.35,0.00067,0.000572,0.00033835,0.546551090389173,0.000506149723694269,998,1700,0.703406813627255,9.63616431290711,4.6,0.0498904588689496,25.2520419714991,1.87093337433435,0.0498904588689496,0.002,9.81,0.0686206965863798,1.81761703650689,1.81761703650689
"44",44,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_20","20","black","Non-Fiber","Black",0,"0","0",0.075,0.506,0.287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,287,5.06,506,255.53,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,50.6,506,278.3,255.53,0.000506,0.000287,0.00025553,0.670541540986204,0.000333547817162682,998,1700,0.703406813627255,6.35013993276926,4.6,0.0404015224791201,13.4758396329596,1.88008270867794,0.0404015224791201,0.002,9.81,0.0686206965863798,1.47191461501205,1.47191461501205
"45",45,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_21","21","black","Non-Fiber","Black",0,"0","0",0.058,0.611,0.204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,204,6.11,204,105.055,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.1,611,336.05,105.055,0.000611,0.000204,0.000105055,0.297564445487989,0.00023570169278231,998,1700,0.703406813627255,4.4873288162706,4.6,0.0187955318935141,4.43013868404517,6.13857796101686,0.0187955318935141,0.002,9.81,0.0686206965863798,0.684761771175489,0.684761771175489
"46",46,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_39","39","black","Non-Fiber","Black",0,"0","0",0.119,0.556,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,380,5.56,556,280.78,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.6,556,305.8,280.78,0.000556,0.00038,0.00028078,0.610853372017592,0.000390009200747215,998,1700,0.703406813627255,7.4250613326736,4.6,0.0432950159060626,16.8854545498615,1.91431481504079,0.0432950159060626,0.002,9.81,0.0686206965863798,1.57733082217997,1.57733082217997
"47",47,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_40","40","black","Non-Fiber","Black",0,"0","0",0.081,0.689,0.275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,275,6.89,275,140.945,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.9,689,378.95,140.945,0.000689,0.000275,0.000140945,0.323797667598388,0.000298905470335457,998,1700,0.703406813627255,5.69061305646201,4.6,0.023911518470301,7.14728367480029,4.80987583577249,0.023911518470301,0.002,9.81,0.0686206965863798,0.871148197985762,0.871148197985762
"48",48,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_52","52","black","Non-Fiber","Black",0,"0","0",0.177,0.658,0.431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,431,6.58,658,332.29,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65.8,658,361.9,332.29,0.000658,0.000431,0.00033229,0.623972845057307,0.000455065046321905,998,1700,0.703406813627255,8.66360555808047,4.6,0.049610548968655,22.5760267644761,1.70113871223399,0.049610548968655,0.002,9.81,0.0686206965863798,1.80741931503876,1.80741931503876
"49",49,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_59","59","black","Non-Fiber","Black",0,"0","0",0.142,0.62,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,405,6.2,620,313.1,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62,620,341,313.1,0.00062,0.000405,0.0003131,0.62482688960648,0.00042839388217142,998,1700,0.703406813627255,8.15583540996154,4.6,0.0473092726295855,20.2670029644942,1.76102302016224,0.0473092726295855,0.002,9.81,0.0686206965863798,1.72357885386782,1.72357885386782
"50",50,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_D_60","60","black","Non-Fiber","Black",0,"0","0",0.217,0.665,0.565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,565,6.65,665,335.825,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.5,665,365.75,335.825,0.000665,0.000565,0.000335825,0.547870576086719,0.000501565557112347,998,1700,0.703406813627255,9.5488901717721,4.6,0.0496003552007758,24.8778297892474,1.8757391679397,0.0496003552007758,0.002,9.81,0.0686206965863798,1.8070479340857,1.8070479340857
"51",51,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_E_5","5","black","Non-Fiber","Black",0,"0","0",0.374,1.417,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417,405,14.17,405,209.585,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,141.7,1417,779.35,209.585,0.001417,0.000405,0.000209585,0.276660883968114,0.000493622586669537,998,1700,0.703406813627255,9.39767055287981,4.6,0.0325012834293322,16.0433675964667,4.29940459556315,0.0325012834293322,0.002,9.81,0.0686206965863798,1.18409186463225,1.18409186463225
"52",52,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_E_15","15","black","Non-Fiber","Black",0,"0","0",0.391,0.931,0.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,625,9.31,931,470.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,93.1,931,512.05,470.155,0.000931,0.000625,0.000470155,0.616348310616651,0.000649167724236495,998,1700,0.703406813627255,12.3589652716226,4.6,0.0654330399065993,42.4770176060429,1.39500909568014,0.0654330399065993,0.002,9.81,0.0686206965863798,2.38386679098456,2.38386679098456
"53",53,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_12","12","black","Non-Fiber","Black",0,"0","0",0.25,0.719,0.64,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,640,7.19,719,363.095,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,363.095,0.000719,0.00064,0.000363095,0.535261289873927,0.000550777737394013,998,1700,0.703406813627255,10.4858000092987,4.6,0.0527152705707838,29.0343974510895,1.82355057436009,0.0527152705707838,0.002,9.81,0.0686206965863798,1.9205310202741,1.9205310202741
"54",54,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_17","17","black","Non-Fiber","Black",0,"0","0",0.136,0.548,0.388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,388,5.48,548,276.74,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.8,548,301.4,276.74,0.000548,0.000388,0.00027674,0.600158269503644,0.000388950863710353,998,1700,0.703406813627255,7.40491253260866,4.6,0.0427455692458194,16.6259260779522,1.95851474288543,0.0427455692458194,0.002,9.81,0.0686206965863798,1.55731329512268,1.55731329512268
"55",55,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_45","45","black","Non-Fiber","Black",0,"0","0",0.143,0.791,0.303,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,303,7.91,303,155.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.1,791,435.05,155.455,0.000791,0.000303,0.000155455,0.317537586185974,0.000333996002602546,998,1700,0.703406813627255,6.3586725632124,4.6,0.025827711983846,8.62635255897445,4.60663406054832,0.025827711983846,0.002,9.81,0.0686206965863798,0.940959261151409,0.940959261151409
"56",56,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_47","47","black","Non-Fiber","Black",0,"0","0",0.21,1.835,0.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,297,18.35,297,157.675,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,183.5,1835,1009.25,157.675,0.001835,0.000297,0.000157675,0.213582950017825,0.000441284275733593,998,1700,0.703406813627255,8.40124490957863,4.6,0.0254407872702007,11.2266193846229,6.27294781060255,0.0254407872702007,0.002,9.81,0.0686206965863798,0.926862759188687,0.926862759188687
"57",57,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_48","48","black","Non-Fiber","Black",0,"0","0",0.163,0.673,0.396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,396,6.73,673,339.865,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.3,673,370.15,339.865,0.000673,0.000396,0.000339865,0.658341628256143,0.000449095700719824,998,1700,0.703406813627255,8.54996014375061,4.6,0.0506941381970799,22.7665195160052,1.6078210989453,0.0506941381970799,0.002,9.81,0.0686206965863798,1.84689680806672,1.84689680806672
"58",58,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_49","49","black","Non-Fiber","Black",0,"0","0",0.312,0.861,0.529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,529,8.61,861,434.805,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.1,861,473.55,434.805,0.000861,0.000529,0.000434805,0.644265859070975,0.000582887109474671,998,1700,0.703406813627255,11.0971036826371,4.6,0.061648493406689,35.9341121252933,1.41108712951353,0.061648493406689,0.002,9.81,0.0686206965863798,2.24598759825637,2.24598759825637
"59",59,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_F_53","53","black","Non-Fiber","Black",0,"0","0",0.123,0.548,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,390,5.48,548,276.74,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.8,548,301.4,276.74,0.000548,0.00039,0.00027674,0.598617424164065,0.000389618019157964,998,1700,0.703406813627255,7.41761395120968,4.6,0.0427382441385801,16.6515900235631,1.96254669012291,0.0427382441385801,0.002,9.81,0.0686206965863798,1.55704642566478,1.55704642566478
"60",60,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_G_8","8","black","Non-Fiber","Black",0,"0","0",0.479,1.12,0.779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,779,11.2,1120,565.6,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,112,1120,616,565.6,0.00112,0.000779,0.0005656,0.60552441757737,0.000790232633513282,998,1700,0.703406813627255,15.0445829474657,4.6,0.0757702640542263,59.876135305568,1.26640225078724,0.0757702640542263,0.002,9.81,0.0686206965863798,2.76047416535792,2.76047416535792
"61",61,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.24,"BF-3","SDC-BF-3-N-1","SDC-BF-3","SDC-BF-3-N-1_S0-0_G_9","9","black","Non-Fiber","Black",0,"0","0",0.294,0.901,0.495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,495,9.01,901,455.005,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90.1,901,495.55,455.005,0.000901,0.000495,0.000455005,0.681320057096531,0.000587645461467685,998,1700,0.703406813627255,11.1876939951807,4.6,0.0641680511649896,37.7080640383324,1.31308246546777,0.0641680511649896,0.002,9.81,0.0686206965863798,2.33778052239002,2.33778052239002
"62",62,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_A_10","10","black","Non-Fiber","Black",0,"0","done",0.792,1.318,0.824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318,824,13.18,1318,665.59,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,131.8,1318,724.9,665.59,0.001318,0.000824,0.00066559,0.638683177683827,0.000897462829084147,998,1700,0.703406813627255,17.0860496033878,4.6,0.0866164337494155,77.73502967793,1.10060172144233,0.0866164337494155,0.002,9.81,0.0714226854717743,3.03182501390422,3.03182501390422
"63",63,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_B_45","45","black","Non-Fiber","Black",0,"0","0",0.341,0.961,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,600,9.61,961,485.305,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,96.1,961,528.55,485.305,0.000961,6e-04,0.000485305,0.639112698721178,0.000654078390756804,998,1700,0.703406813627255,12.4524553739785,4.6,0.0672769268637368,44.0043840580962,1.32957189365998,0.0672769268637368,0.002,9.81,0.0714226854717743,2.35488649087285,2.35488649087285
"64",64,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","2","C","Inside Thalweg",0.26,"BF-3","SDC-BF-3-N-2","SDC-BF-3","SDC-BF-3-N-2_S0-0_C_10","10","black","Non-Fiber","Black",0,"0","0",0.194,0.832,0.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832,380,8.32,380,194.16,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.2,832,457.6,194.16,0.000832,0.00038,0.00019416,0.345307731088949,0.000394477492326536,998,1700,0.703406813627255,7.51012942584977,4.6,0.0310282584456365,12.2399495828944,3.76982980046994,0.0310282584456365,0.002,9.81,0.0714226854717743,1.08607854215656,1.08607854215656
"65",65,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_B_15","15","black","Non-Fiber","Black",0,"0","0",0.332,1.21,0.498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,498,12.1,498,255.05,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,121,1210,665.5,255.05,0.00121,0.000498,0.00025505,0.328562482574257,0.000535648648710071,998,1700,0.703406813627255,10.197769852137,4.6,0.0384672048104587,20.6049062763758,3.33052784477655,0.0384672048104587,0.002,9.81,0.0634200283822075,1.51636658764295,1.51636658764295
"66",66,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_B_46","46","black","Non-Fiber","Black",0,"0","0",0.177,0.718,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718,410,7.18,718,362.59,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.8,718,394.9,362.59,0.000718,0.00041,0.00036259,0.668284936309028,0.000474359978938139,998,1700,0.703406813627255,9.03094575880101,4.6,0.0534415778477396,25.3505457422747,1.52814235040746,0.0534415778477396,0.002,9.81,0.0634200283822075,2.10665223632779,2.10665223632779
"67",67,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_C_16","16","black","Non-Fiber","Black",0,"0","0",0.464,1.229,0.601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1229,601,12.29,601,306.645,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,122.9,1229,675.95,306.645,0.001229,0.000601,0.000306645,0.356798245594002,0.000609566017309641,998,1700,0.703406813627255,11.605021256335,4.6,0.044821466320011,27.3216427146673,2.79166268702659,0.044821466320011,0.002,9.81,0.0634200283822075,1.76684982108056,1.76684982108056
"68",68,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_C_36","36","black","Non-Fiber","Black",0,"0","0",0.383,0.886,0.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,660,8.86,886,447.43,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.6,886,487.3,447.43,0.000886,0.00066,0.00044743,0.585108316830519,0.000639588901681289,998,1700,0.703406813627255,12.1766020226763,4.6,0.0626726897874719,40.0847568265813,1.49816127009322,0.0626726897874719,0.002,9.81,0.0634200283822075,2.47054011903654,2.47054011903654
"69",69,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","3","LB","Outside Thalweg_2",0.205,"BF-3","SDC-BF-3-N-3","SDC-BF-3","SDC-BF-3-N-3_S0-0_C_38","38","black","Non-Fiber","Black",0,"0","0",0.171,0.596,0.433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,433,5.96,596,300.98,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.6,596,327.8,300.98,0.000596,0.000433,0.00030098,0.592475723282384,0.00042666851665322,998,1700,0.703406813627255,8.12298760850104,4.6,0.0456762719839346,19.4886272136344,1.88158400317307,0.0456762719839346,0.002,9.81,0.0634200283822075,1.80054602422526,1.80054602422526
"70",70,"tire wear","rubbery fragment","tire wear","TRWP","SDC","Low Flow","1","RB","Outside Thalweg_1",0.15,"BF-4","SDC-BF-4-N-1","SDC-BF-4","SDC-BF-4-N-1_S0-0_B_4","4","black","Non-Fiber","Black",0,"0","0",0.058,0.354,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,246,3.54,354,178.77,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,35.4,354,194.7,178.77,0.000354,0.000246,0.00017877,0.605794680664952,0.000249695665298557,998,1700,0.703406813627255,4.75374843924824,4.6,0.0301536515492206,7.52923608476351,2.5266523735771,0.0301536515492206,0.002,9.81,0.0542494239600754,1.38958395076287,1.38958395076287
