"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"802",802,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_14",14,"black","Non-Fiber","Black",0,"0","0","0.258",1.145,0.483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,483,11.45,483,247.225,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,114.5,1145,629.75,247.225,0.001145,0.000483,0.000247225,0.33244214578509,0.000515167354257463,998,1700,0.703406813627255,9.80784349349778,4.6,0.0375494992410132,19.3442761776854,3.36166436038169,0.0375494992410132,5e-04,9.81,0.0700357051795725,1.34036985651589,1.34036985651589
"803",803,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_18",18,"black","Non-Fiber","Black",0,"0","0","0.407",1.153,0.638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153,638,11.53,1153,582.265,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,115.3,1153,634.15,582.265,0.001153,0.000638,0.000582265,0.678884186179435,0.000753801314547194,998,1700,0.703406813627255,14.3509973160623,4.6,0.0781445624664404,58.9054739119181,1.13572628606796,0.0781445624664404,5e-04,9.81,0.0700357051795725,2.78945440279628,2.78945440279628
"804",804,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_19",19,"black","Non-Fiber","Black",0,"0","0","0.237",0.768,0.425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768,425,7.68,768,387.84,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,76.8,768,422.4,387.84,0.000768,0.000425,0.00038784,0.678855784736779,0.000502112364597549,998,1700,0.703406813627255,9.55930038544659,4.6,0.0564576871448293,28.3481027919989,1.44933595179788,0.0564576871448293,5e-04,9.81,0.0700357051795725,2.01531800815281,2.01531800815281
"805",805,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_28",28,"black","Non-Fiber","Black",0,"0","0","0.163",0.596,0.371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,371,5.96,596,300.98,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.6,596,327.8,300.98,0.000596,0.000371,0.00030098,0.64007011913727,0.000405246496653749,998,1700,0.703406813627255,7.71515155729739,4.6,0.0459121661327665,18.6057444790885,1.76879709961597,0.0459121661327665,5e-04,9.81,0.0700357051795725,1.63888426678389,1.63888426678389
"806",806,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_38",38,"black","Non-Fiber","Black",0,"0","0","0.042",0.303,0.192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303,192,3.03,303,153.015,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,30.3,303,166.65,153.015,0.000303,0.000192,0.000153015,0.634398398583256,0.000207249084737216,998,1700,0.703406813627255,3.94564323704684,4.6,0.0267071275092274,5.53502773224749,2.67333002622642,0.0267071275092274,5e-04,9.81,0.0700357051795725,0.953339708679664,0.953339708679664
"807",807,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_39",39,"black","Non-Fiber","Black",0,"0","0","0.062",0.411,0.293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,293,4.11,411,207.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,41.1,411,226.05,207.555,0.000411,0.000293,0.000207555,0.598106440354201,0.000292379923011712,998,1700,0.703406813627255,5.56637857939009,4.6,0.033950092455407,9.92632541835242,2.33388761612828,0.033950092455407,5e-04,9.81,0.0700357051795725,1.21188515087977,1.21188515087977
"808",808,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_60",60,"black","Non-Fiber","Black",0,"0","0","0.48",1.044,0.775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,775,10.44,1044,527.22,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,104.4,1044,574.2,527.22,0.001044,0.000775,0.00052722,0.586125715899507,0.000752774142195264,998,1700,0.703406813627255,14.3314418345565,4.6,0.0714730073060796,53.8030317649499,1.35579770886185,0.0714730073060796,5e-04,9.81,0.0700357051795725,2.55130604892254,2.55130604892254
"809",809,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_62",62,"black","Non-Fiber","Black",0,"0","0","0.226",0.723,0.522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,522,7.23,723,365.115,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.3,723,397.65,365.115,0.000723,0.000522,0.000365115,0.594326746503298,0.000516510901159902,998,1700,0.703406813627255,9.83342216737219,4.6,0.0533205468382521,27.5406436977643,1.6714932119715,0.0533205468382521,5e-04,9.81,0.0700357051795725,1.90333440284272,1.90333440284272
"810",810,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_63",63,"black","Non-Fiber","Black",0,"0","0","0.145",0.54,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,400,5.4,540,272.7,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54,540,297,272.7,0.00054,4e-04,0.0002727,0.586756976950424,0.000389086619930115,998,1700,0.703406813627255,7.40749708255285,4.6,0.0421820644176346,16.4124768659318,2.01189332635209,0.0421820644176346,5e-04,9.81,0.0700357051795725,1.50573426473965,1.50573426473965
"811",811,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_64",64,"black","Non-Fiber","Black",0,"0","0","0.107",0.62,0.292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,292,6.2,292,149.1,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,62,620,341,149.1,0.00062,0.000292,0.0001491,0.350421200379845,0.000299974308911067,998,1700,0.703406813627255,5.71096178660332,4.6,0.0251441702743491,7.54260510119006,4.36539712655089,0.0251441702743491,5e-04,9.81,0.0700357051795725,0.897548265198412,0.897548265198412
"812",812,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_69",69,"black","Non-Fiber","Black",0,"0","0","0.169",0.798,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,376,7.98,376,191.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.8,798,438.9,191.99,0.000798,0.000376,0.00019199,0.350496140814956,0.000386209644589334,998,1700,0.703406813627255,7.35272473790826,4.6,0.0307811096750052,11.8879614276491,3.75032482904088,0.0307811096750052,5e-04,9.81,0.0700357051795725,1.098764894138,1.098764894138
"813",813,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_70",70,"black","Non-Fiber","Black",0,"0","0","0.713",1.373,1.038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,1038,13.73,1373,693.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,137.3,1373,755.15,693.365,0.001373,0.001038,0.000693365,0.580801821848074,0.000996039592716919,998,1700,0.703406813627255,18.9627707539337,4.6,0.0889311482218109,88.5789446547004,1.15873231142209,0.0889311482218109,5e-04,9.81,0.0700357051795725,3.174493210063,3.174493210063
"814",814,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_72",72,"black","Non-Fiber","Black",0,"0","0","0.093",0.567,0.301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,301,5.67,567,286.335,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.7,567,311.85,286.335,0.000567,0.000301,0.000286335,0.693106002161688,0.000365601523794437,998,1700,0.703406813627255,6.9603838378472,4.6,0.0443508583742665,16.2147414032231,1.71008718570493,0.0443508583742665,5e-04,9.81,0.0700357051795725,1.58315170314022,1.58315170314022
"815",815,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_74",74,"black","Non-Fiber","Black",0,"0","0","1.269",2.134,0.909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2134,909,21.34,909,465.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,213.4,2134,1173.7,465.17,0.002134,0.000909,0.00046517,0.333989296526547,0.000966325259797492,998,1700,0.703406813627255,18.3970642424885,4.6,0.0622807783116834,60.1834892824274,2.29207901248532,0.0622807783116834,5e-04,9.81,0.0700357051795725,2.22317952507206,2.22317952507206
"816",816,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_76",76,"black","Non-Fiber","Black",0,"0","0","0.221",0.741,0.535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,535,7.41,741,374.205,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,74.1,741,407.55,374.205,0.000741,0.000535,0.000374205,0.594324441745479,0.000529371462297945,998,1700,0.703406813627255,10.0782637122373,4.6,0.0543799008009331,28.7871676066071,1.64701675847859,0.0543799008009331,5e-04,9.81,0.0700357051795725,1.94114918460171,1.94114918460171
"817",817,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_79",79,"black","Non-Fiber","Black",0,"0","0","0.082",0.671,0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,220,6.71,220,113.355,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.1,671,369.05,113.355,0.000671,0.00022,0.000113355,0.295031291755221,0.000255777277700996,998,1700,0.703406813627255,4.86953120797046,4.6,0.0199630205180375,5.10608704279275,5.90505258384039,0.0199630205180375,5e-04,9.81,0.0700357051795725,0.712601538988293,0.712601538988293
"818",818,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_81",81,"black","Non-Fiber","Black",0,"0","0","0.221",0.906,0.582,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,582,9.06,906,457.53,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90.6,906,498.3,457.53,0.000906,0.000582,0.00045753,0.630077519367555,0.000622525175466078,998,1700,0.703406813627255,11.8517399079643,4.6,0.0641176744871193,39.9148665605708,1.39320719781263,0.0641176744871193,5e-04,9.81,0.0700357051795725,2.28874951436273,2.28874951436273
"819",819,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_82",82,"black","Non-Fiber","Black",0,"0","0","0.112",0.58,0.327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,327,5.8,580,292.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,58,580,319,292.9,0.00058,0.000327,0.0002929,0.672560718812284,0.000381561932153557,998,1700,0.703406813627255,7.26424080002638,4.6,0.0450719934625774,17.1977569115935,1.72808786631982,0.0450719934625774,5e-04,9.81,0.0700357051795725,1.60889339755387,1.60889339755387
"820",820,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_84",84,"black","Non-Fiber","Black",0,"0","0","0.099",0.602,0.268,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,268,6.02,268,137.01,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.2,602,331.1,137.01,0.000602,0.000268,0.00013701,0.341103851897836,0.000280647503865103,998,1700,0.703406813627255,5.34301479315811,4.6,0.0234572316857913,6.58321352020274,4.69269127904015,0.0234572316857913,5e-04,9.81,0.0700357051795725,0.837331173636598,0.837331173636598
"821",821,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_85",85,"black","Non-Fiber","Black",0,"0","0","0.141",0.601,0.403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601,403,6.01,601,303.505,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.1,601,330.55,303.505,0.000601,0.000403,0.000303505,0.616703042541466,0.000418904593605977,998,1700,0.703406813627255,7.97517672430269,4.6,0.0461055905270516,19.3138436626981,1.81310209527257,0.0461055905270516,5e-04,9.81,0.0700357051795725,1.64578875906355,1.64578875906355
"822",822,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_87",87,"black","Non-Fiber","Black",0,"0","0","0.225",0.872,0.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,446,8.72,872,440.36,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,87.2,872,479.6,440.36,0.000872,0.000446,0.00044036,0.706125981213899,0.000555332472188821,998,1700,0.703406813627255,10.5725138230773,4.6,0.062659598235956,34.7969095947318,1.30134417329217,0.062659598235956,5e-04,9.81,0.0700357051795725,2.23670191066456,2.23670191066456
"823",823,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_89",89,"black","Non-Fiber","Black",0,"0","0","0.095",0.556,0.263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,263,5.56,263,134.28,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.6,556,305.8,134.28,0.000556,0.000263,0.00013428,0.351152740832931,0.000269782613498818,998,1700,0.703406813627255,5.13616716703061,4.6,0.0231272843263074,6.23933920868145,4.64065190371927,0.0231272843263074,5e-04,9.81,0.0700357051795725,0.825553346932423,0.825553346932423
"824",824,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_91",91,"black","Non-Fiber","Black",0,"0","0","0.347",1.085,0.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,560,10.85,1085,547.925,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,108.5,1085,596.75,547.925,0.001085,0.00056,0.000547925,0.70293025080729,0.000693074032154913,998,1700,0.703406813627255,13.1948610109049,4.6,0.0746082542364994,51.7090435957295,1.14556618597079,0.0746082542364994,5e-04,9.81,0.0700357051795725,2.66322206812949,2.66322206812949
"825",825,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_95",95,"black","Non-Fiber","Black",0,"0","0","0.181",0.894,0.427,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,894,427,8.94,427,217.97,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89.4,894,491.7,217.97,0.000894,0.000427,0.00021797,0.352788181147078,0.000436570151361647,998,1700,0.703406813627255,8.31149660998856,4.6,0.0340853285006205,14.8806370227274,3.45727070604234,0.0340853285006205,5e-04,9.81,0.0700357051795725,1.21671254730802,1.21671254730802
"826",826,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_B_97",97,"black","Non-Fiber","Black",0,"0","0","0.141",0.671,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,430,6.71,671,338.855,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,67.1,671,369.05,338.855,0.000671,0.00043,0.000338855,0.63083881957206,0.000460682404221804,998,1700,0.703406813627255,8.77054977081805,4.6,0.0504299087184738,23.2321715931126,1.66663145965981,0.0504299087184738,5e-04,9.81,0.0700357051795725,1.80014995883781,1.80014995883781
"827",827,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_6",6,"black","Non-Fiber","Black",0,"0","0","0.155",0.528,0.434,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,434,5.28,528,266.64,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52.8,528,290.4,266.64,0.000528,0.000434,0.00026664,0.557010618833328,0.000393867050576436,998,1700,0.703406813627255,7.49850773224398,4.6,0.041287029878615,16.2616006853513,2.12586989883907,0.041287029878615,5e-04,9.81,0.0700357051795725,1.47378504195662,1.47378504195662
"828",828,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_12",12,"black","Non-Fiber","Black",0,"0","0","0.078",0.58,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,250,5.8,250,127.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,58,580,319,127.9,0.00058,0.00025,0.0001279,0.33588185525517,0.000264695270937486,998,1700,0.703406813627255,5.03931347623091,4.6,0.0221781189212193,5.87044319673594,4.95120697300396,0.0221781189212193,5e-04,9.81,0.0700357051795725,0.79167186452804,0.79167186452804
"829",829,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_13",13,"black","Non-Fiber","Black",0,"0","0","0.203",0.862,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,363,8.62,363,185.81,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,86.2,862,474.1,185.81,0.000862,0.000363,0.00018581,0.332171324266509,0.000387401226543209,998,1700,0.703406813627255,7.37541027730957,4.6,0.0298787147364119,11.5750507364206,3.99256028468093,0.0298787147364119,5e-04,9.81,0.0700357051795725,1.06655293395713,1.06655293395713
"830",830,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_16",16,"black","Non-Fiber","Black",0,"0","0","0.208",0.835,0.424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,424,8.35,835,421.675,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83.5,835,459.25,421.675,0.000835,0.000424,0.000421675,0.70868246575187,0.000530489422123748,998,1700,0.703406813627255,10.0995476210737,4.6,0.0605380226411496,32.1147806474179,1.33178641488748,0.0605380226411496,5e-04,9.81,0.0700357051795725,2.16096998259421,2.16096998259421
"831",831,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_17",17,"black","Non-Fiber","Black",0,"0","0","0.209",1.067,0.332,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067,332,10.67,332,171.335,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,106.7,1067,586.85,171.335,0.001067,0.000332,0.000171335,0.287868959034828,0.000392991234753692,998,1700,0.703406813627255,7.48183380201992,4.6,0.0277356935182311,10.8998844424796,4.70023010120362,0.0277356935182311,5e-04,9.81,0.0700357051795725,0.990055481240476,0.990055481240476
"832",832,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_19",19,"black","Non-Fiber","Black",0,"0","0","0.358",0.909,0.589,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,589,9.09,909,459.045,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,90.9,909,499.95,459.045,0.000909,0.000589,0.000459045,0.627358334985184,0.000626389996110658,998,1700,0.703406813627255,11.9253190191001,4.6,0.0642689330291143,40.257416710143,1.39526579631762,0.0642689330291143,5e-04,9.81,0.0700357051795725,2.29414885108702,2.29414885108702
"833",833,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_21",21,"black","Non-Fiber","Black",0,"0","0","0.235",0.986,0.438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986,438,9.86,438,223.93,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,98.6,986,542.3,223.93,0.000986,0.000438,0.00022393,0.340750708397052,0.000459008895171761,998,1700,0.703406813627255,8.73868922159629,4.6,0.0347483972634004,15.9498234368629,3.49756553486845,0.0347483972634004,5e-04,9.81,0.0700357051795725,1.2403815016321,1.2403815016321
"834",834,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_22",22,"black","Non-Fiber","Black",0,"0","0","0.21",0.779,0.415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779,415,7.79,779,393.395,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,77.9,779,428.45,393.395,0.000779,0.000415,0.000393395,0.691888414640145,0.000502888221001531,998,1700,0.703406813627255,9.57407127129716,4.6,0.0571761149126192,28.7531947121862,1.41532603086054,0.0571761149126192,5e-04,9.81,0.0700357051795725,2.04096306184177,2.04096306184177
"835",835,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_23",23,"black","Non-Fiber","Black",0,"0","0","0.298",0.792,0.636,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792,636,7.92,792,399.96,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.2,792,435.6,399.96,0.000792,0.000636,0.00039996,0.56354086088481,0.000586227632640439,998,1700,0.703406813627255,11.1607011294192,4.6,0.0571510365006246,33.5035168307085,1.65132432361382,0.0571510365006246,5e-04,9.81,0.0700357051795725,2.04006786088926,2.04006786088926
"836",836,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_24",24,"black","Non-Fiber","Black",0,"0","0","0.153",0.558,0.411,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,411,5.58,558,281.79,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.8,558,306.9,281.79,0.000558,0.000411,0.00028179,0.588420190992698,0.000401298188500236,998,1700,0.703406813627255,7.63998299680199,4.6,0.0433113913609013,17.3807828945545,1.96823632694962,0.0433113913609013,5e-04,9.81,0.0700357051795725,1.54604680747664,1.54604680747664
"837",837,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","2","C","Inside Thalweg",1,"SF-4","SAD-SF-4-N-2","SAD-SF-4","SAD-SF-4-N-2_S1-1_C_27",27,"black","Non-Fiber","Black",0,"0","0","0.138",0.536,0.421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,421,5.36,536,270.68,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.6,536,294.8,270.68,0.000536,0.000421,0.00027068,0.569813487841737,0.00039382294706666,998,1700,0.703406813627255,7.49766808214228,4.6,0.0418500793059777,16.4815215672536,2.06882026648215,0.0418500793059777,5e-04,9.81,0.0700357051795725,1.49388369827481,1.49388369827481
