"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"30",30,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_A_4",4,"black","Fiber","Black",0,"0","0",0.163,1.325,0.871,0,"Y","SDC-DF-1-N-3_A_4.SPA","Y",0.8,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1325,871,NA,1.325,662.5,331.9125,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,1.325,662.5,331.9125,331.9125,0.001325,0.000871,0.0003319125,0.308963084248334,0.0003319125,998,751,0.24749498997996,4.46103278457519,NA,0.0144932915045218,4.81050461649458,5.11521284923932,-0.0144932915045218,0.002,9.81,0.0679021354597924,0.533609561996169,-0.533609561996169
"31",31,"Polyesters","fiber","POLYESTERS","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_E_26",26,"pink","Fiber","Red",0,"0","0",0.000377,4.299,0.763,4.299,"Y","SDC-DF-2-N-3_E_26.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",4299,763,NA,4.299,763,383.6495,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,4.299,2149.5,1076.8995,383.6495,0.004299,0.000763,0.0003836495,0.211830574959726,0.0003836495,998,751,0.24749498997996,5.1563981389248,NA,0.0168029567684861,6.4464459627513,4.39883196684447,-0.0168029567684861,0.002,9.81,0.0656993150649229,0.63938858235743,-0.63938858235743
"32",32,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_D_4",4,"red","Fiber","Red",0,"0","0",0.0002478,2.169,0.552,2.169,"Y","SDC-DF-3-N_S0-0_D_4.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2169,552,NA,2.169,1084.5,543.3345,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.169,1084.5,543.3345,543.3345,0.002169,0.000552,0.0005433345,0.496555695188277,0.0005433345,998,1440,0.442885771543086,8.86585982822838,NA,0.0433772343966226,23.5683479622718,1.67279620980508,0.0433772343966226,0.002,9.81,0.059427266469189,1.82480353606337,1.82480353606337
"33",33,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_7",7,"clear","Fiber","Transparent",0,"0","0",0.0001926,1.682,0.498,1.682,"Y","SDC-DF-3-N_S0-0_F_7.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1682,498,NA,1.682,841,421.341,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.682,841,421.341,421.341,0.001682,0.000498,0.000421341,0.460368981793507,0.000421341,998,1440,0.442885771543086,6.875231088557,NA,0.0359778091973279,15.1589261050113,1.88566163525361,0.0359778091973279,0.002,9.81,0.059427266469189,1.51352280421568,1.51352280421568
"34",34,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_10",10,"purple","Fiber","Blue",0,"0","0",0.0008986,12.128,2.157,12.128,"Y","SDC-DF-3-N_S0-0_F_10.SPA","Y",0.9,"PP 19. White Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",12128,2157,NA,12.128,2157,1084.564,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,12.128,6064,3038.064,1084.564,0.012128,0.002157,0.001084564,0.212048653024893,0.001084564,998,999,0.00100200400801603,2.3232788569758,NA,0.00196546467329439,2.13167222792685,3.67961095177109,0.00196546467329439,0.002,9.81,0.059427266469189,0.0826836227741272,0.0826836227741272
"35",35,"Polyesters","fiber","POLYESTERS","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_13",13,"red","Fiber","Red",0,"0","0",0.0001926,1.437,0.416,1.437,"Y","SDC-DF-3-N_S0-0_F_13.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",1437,416,NA,1.437,718.5,359.9685,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,1.437,718.5,359.9685,359.9685,0.001437,0.000416,0.0003599685,0.465574782397853,0.0003599685,998,751,0.24749498997996,4.83811631051663,NA,0.0153681167710985,5.53203794191717,4.93397961438352,-0.0153681167710985,0.002,9.81,0.059427266469189,0.646509493208236,-0.646509493208236
"36",36,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_40",40,"red","Fiber","Red",0,"0","0",0.0002568,2.632,0.398,2.632,"Y","SDC-DF-3-N_S0-0_F_40.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2632,398,NA,2.632,398,200.316,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.632,1316,659.316,200.316,0.002632,0.000398,0.000200316,0.195718176555252,0.000200316,998,1440,0.442885771543086,3.2686560072136,NA,0.0204977782930817,4.10603295655696,2.76185916319345,0.0204977782930817,0.002,9.81,0.059427266469189,0.862305281352168,0.862305281352168
"37",37,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_53",53,"clear","Fiber","Transparent",0,"0","0",0.0003209,3.424,0.402,3.424,"Y","SDC-DF-3-N_S0-0_F_53.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",3424,402,NA,3.424,402,202.712,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,3.424,1712,857.712,202.712,0.003424,0.000402,0.000202712,0.172782420596693,0.000202712,998,1440,0.442885771543086,3.30775273335271,NA,0.0208472574885248,4.22598926001384,2.70197340221255,0.0208472574885248,0.002,9.81,0.059427266469189,0.877007253031459,0.877007253031459
"38",38,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_H_15",15,"clear","Fiber","Transparent",0,"0","0",0.0003851,5.152,1.239,5.152,"Y","SDC-DF-3-N_S0-0_H_15.SPA","Y",0.8,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",5152,1239,NA,5.152,1239,622.076,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,5.152,2576,1290.576,622.076,0.005152,0.001239,0.000622076,0.246218037837845,0.000622076,998,1440,0.442885771543086,10.1507241275954,NA,0.0522358146174763,32.4946466139812,1.32070607216694,0.0522358146174763,0.002,9.81,0.059427266469189,2.19746833907289,2.19746833907289
"39",39,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_H_16",16,"clear","Fiber","Transparent",0,"0","0",0.0002568,3.099,0.927,3.099,"Y","SDC-DF-3-N_S0-0_H_16.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",3099,927,NA,3.099,1549.5,776.2995,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,3.099,1549.5,776.2995,776.2995,0.003099,0.000927,0.0007762995,0.458013892505626,0.0007762995,998,1440,0.442885771543086,12.6672658403318,NA,0.0570192476715989,44.2640134578384,1.38320265183573,0.0570192476715989,0.002,9.81,0.059427266469189,2.39869890789783,2.39869890789783
"40",40,"EVA","fiber","ETHYLENE-VINYL ACETATE","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_I_42",42,"blue","Fiber","Blue",0,"0","done",0.000124,1.336,0.213,1.336,"Y","SDC-DF-3-N_S0-0_I_42.SPA","Y",0.8,"EVA 5. Green Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1336,213,NA,1.336,213,107.168,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,1.336,668,334.668,107.168,0.001336,0.000213,0.000107168,0.200896372556239,0.000107168,998,934,0.0641282565130259,0.918271853184809,NA,0.00202544036494432,0.217062393030353,21.9120687063892,-0.00202544036494432,0.002,9.81,0.059427266469189,0.0852066940515612,-0.0852066940515612
"41",41,"PE","fiber","poly(ethylene)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_A_30",30,"gray","Fiber","Black",0,"0","done",0.649,8.324,3.676,0,"Y","SDC-SF-2-N-1_S0-0_A_31.SPA","Y",0.966295577,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",8324,3676,NA,8.324,4162,2085.162,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,8.324,4162,2085.162,2085.162,0.008324,0.003676,0.002085162,0.376951967641232,0.002085162,998,751,0.24749498997996,28.0253863387199,NA,0.0681651090142786,142.135295042431,1.45274600728776,-0.0681651090142786,0.002,9.81,0.0874745677325701,1.94814077911979,-1.94814077911979
"42",42,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_4",4,"blue","Fiber","Blue",0,"0","0",0.373,3.192,2.126,0,"Y","SDC-SF-2-N-1_S0-0_B_4.SPA","Y",1,"fibre_polypropylene_dyed","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",3192,2126,NA,3.192,1596,799.596,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,3.192,1596,799.596,799.596,0.003192,0.002126,0.000799596,0.306942864258313,0.000799596,998,999,0.00100200400801603,1.71283988858419,NA,0.0014623610228651,1.16929802443884,4.90047986921621,0.0014623610228651,0.002,9.81,0.0874745677325701,0.0417938910923194,0.0417938910923194
"43",43,"ABS","fiber","ACRYLONITRILE BUTADIENE STYRENE (ABS)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_12",12,"green","Fiber","Green",0,"0","0",0.081,0.884,0.455,0,"Y","SDC-SF-2-N-1_S0-0_B_12.SPA","Y",0.9,"ABS","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Other Plastic","ACRYLONITRILE BUTADIENE STYRENE (ABS)","plastic",884,455,NA,0.884,442,221.442,1.11e-09,1.11e-09,1.11e-09,1.11e-09,1.11e-09,0.884,442,221.442,221.442,0.000884,0.000455,0.000221442,0.349162958271022,0.000221442,998,1110,0.112224448897796,2.28654011378564,NA,0.00913472507202469,2.02281178939929,3.89550941883363,0.00913472507202469,0.002,9.81,0.0874745677325701,0.261068025507472,0.261068025507472
"44",44,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_15",15,"blue","Fiber","Blue",0,"0","0",0.131,3.728,0.792,0,"Y","SDC-SF-2-N-1_S0-0_B_15.SPA","Y",1,"polypropylene","Win Cowger and Sebastian Primpke","Transmission","0","Transmission","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",3728,792,NA,3.728,792,397.864,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,3.728,1864,933.864,397.864,0.003728,0.000792,0.000397864,0.231544304077015,0.000397864,998,999,0.00100200400801603,0.852277061705735,NA,0.000759970710096166,0.302364986601701,9.02855271732153,0.000759970710096166,0.002,9.81,0.0874745677325701,0.0217197618060706,0.0217197618060706
"45",45,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_19",19,"pink","Fiber","Red",0,"0","0",0.054,0.687,0.372,0,"Y","SDC-SF-2-N-1_S0-0_B_19.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",687,372,NA,0.687,343.5,172.0935,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,0.687,343.5,172.0935,172.0935,0.000687,0.000372,0.0001720935,0.34041965621672,0.0001720935,998,1440,0.442885771543086,2.80813540894094,NA,0.0173776660797722,2.99058337749928,3.30126998811158,0.0173776660797722,0.002,9.81,0.0874745677325701,0.496649098424233,0.496649098424233
"46",46,"Polyacrylonitriles (Nitriles)","fiber","POLYACRYLONITRILES (NITRILES)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_25",25,"blue","Fiber","Blue",0,"0","0",0.137,3.171,1.98,0,"Y","SDC-SF-2-N-1_S0-0_B_25.SPA","Y",0.9,"PAN","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","POLYACRYLONITRILES (NITRILES)","0","plastic",3171,1980,NA,3.171,1585.5,794.3355,1.12e-09,1.09e-09,1.14e-09,1.1e-09,1.13e-09,3.171,1585.5,794.3355,794.3355,0.003171,0.00198,0.0007943355,0.317010214561556,0.0007943355,998,1100,0.102204408817635,7.95030002496193,NA,0.0257427462664593,20.4483772269411,1.60240242866783,0.0257427462664593,0.002,9.81,0.0874745677325701,0.735720876757025,0.735720876757025
"47",47,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_26",26,"black","Fiber","Black",0,"0","0",0.349,4.67,1.439,0,"Y","SDC-SF-2-N-1_S0-0_B_26.SPA","Y",0.9,"polypropylene","Win Cowger and Sebastian Primpke","Transmission","0","Transmission","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",4670,1439,NA,4.67,2335,1169.835,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,4.67,2335,1169.835,1169.835,0.00467,0.001439,0.001169835,0.451269283572502,0.001169835,998,999,0.00100200400801603,2.50594056381208,NA,0.00202962022231398,2.37432077277068,3.72196470744881,0.00202962022231398,0.002,9.81,0.0874745677325701,0.0580060089156141,0.0580060089156141
"48",48,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_38",38,"blue","Fiber","Blue",0,"0","0",0.064,1.036,0.48,0,"Y","SDC-SF-2-N-1_S0-0_B_38.SPA","Y",1,"polypropylene","Win Cowger and Sebastian Primpke","Transmission","0","Transmission","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",1036,480,NA,1.036,518,259.518,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,1.036,518,259.518,259.518,0.001036,0.00048,0.000259518,0.368016244546351,0.000259518,998,999,0.00100200400801603,0.555921718224692,NA,0.000498820372796496,0.129452865507401,13.6696162629131,0.000498820372796496,0.002,9.81,0.0874745677325701,0.0142561542665036,0.0142561542665036
"49",49,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_D_4",4,"blue","Fiber","Blue",0,"0","0",0.099,1.628,0.385,0,"Y","SDC-SF-2-N-1_S0-0_D_4.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1628,385,NA,1.628,385,193.314,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.628,814,407.814,193.314,0.001628,0.000385,0.000193314,0.244177555816416,0.000193314,998,1440,0.442885771543086,3.15440088349652,NA,0.0196271000025846,3.79419320989964,2.90703666099232,0.0196271000025846,0.002,9.81,0.0874745677325701,0.560937324737321,0.560937324737321
"50",50,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_A_3",3,"black","Fiber","Black",0,"0","0",0.2,2.679,1.334,0,"Y","SDC-SF-2-N-2_S0-0_A_3.SPA","Y",0.8,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2679,1334,NA,2.679,1339.5,671.0895,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.679,1339.5,671.0895,671.0895,0.002679,0.001334,0.0006710895,0.354990043306959,0.0006710895,998,1440,0.442885771543086,10.9505018348658,NA,0.0530019083282797,35.5690241590711,1.38387512384221,0.0530019083282797,0.002,9.81,0.204427493258612,0.64817490401388,0.64817490401388
"51",51,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_19",19,"green","Fiber","Green",0,"0","0",0.104,1.629,0.608,0,"Y","SDC-SF-2-N-2_S0-0_B_19.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1629,608,NA,1.629,814.5,408.0645,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.629,814.5,408.0645,408.0645,0.001629,0.000608,0.0004080645,0.410030802056222,0.0004080645,998,1440,0.442885771543086,6.65859182120056,NA,0.0355060565474084,14.48876121199,1.87509556128496,0.0355060565474084,0.002,9.81,0.204427493258612,0.434213324018155,0.434213324018155
"52",52,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_28",28,"red","Fiber","Red",0,"0","0",0.084,1.475,0.712,0,"Y","SDC-SF-2-N-2_S0-0_E_28.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1475,712,NA,1.475,737.5,369.4875,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.475,737.5,369.4875,369.4875,0.001475,0.000712,0.0003694875,0.360548541882187,0.0003694875,998,1440,0.442885771543086,6.029111685863,NA,0.0331948229513552,12.2650721452389,1.94248873688549,0.0331948229513552,0.002,9.81,0.204427493258612,0.405948613151581,0.405948613151581
"53",53,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_G_35",35,"black","Fiber","Black",0,"has a natural organic in it.","done",0.119,2.224,0.926,0,"Y","SDC-SF-2-N-2_S0-0_G_35.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2224,926,NA,2.224,1112,557.112,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,2.224,1112,557.112,557.112,0.002224,0.000926,0.000557112,0.388212601235585,0.000557112,998,751,0.24749498997996,7.4878014436945,NA,0.0229686628020808,12.7961176709928,3.41857604476053,-0.0229686628020808,0.002,9.81,0.204427493258612,0.280890090123839,-0.280890090123839
"54",54,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_H_18",18,"gray","Fiber","Black",0,"0","0",0.395,3.777,3.011,0,"Y","SDC-SF-2-N-2_S0-0_H_18.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",3777,3011,NA,3.777,1888.5,946.1385,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,3.777,1888.5,946.1385,946.1385,0.003777,0.003011,0.0009461385,0.280560059424959,0.0009461385,998,751,0.24749498997996,12.7164685489362,NA,0.0371797526307224,35.1771953844027,2.21572510840367,-0.0371797526307224,0.002,9.81,0.204427493258612,0.454681413420355,-0.454681413420355
"55",55,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_24",24,"purple","Fiber","Blue",0,"0","0",0.049,1.425,0.923,0,"Y","SDC-SF-2-N-2_S0-0_J_24.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1425,923,NA,1.425,712.5,356.9625,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.425,712.5,356.9625,356.9625,0.001425,0.000923,0.0003569625,0.311253548844784,0.0003569625,998,1440,0.442885771543086,5.82473501854561,NA,0.0327030937882778,11.6737781163981,1.9335009369652,0.0327030937882778,0.002,9.81,0.204427493258612,0.399935122069253,0.399935122069253
"56",56,"Polyesters","fiber","POLYESTERS","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_35",35,"purple","Fiber","Blue",0,"0","0",0.127,3.763,0.389,0,"Y","SDC-SF-2-N-2_S0-0_J_35.SPA","Y",0.9,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",3763,389,NA,3.763,389,196.3815,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,3.763,1881.5,942.6315,196.3815,0.003763,0.000389,0.0001963815,0.162315002621195,0.0001963815,998,751,0.24749498997996,2.63944355751607,NA,0.00894314046302451,1.75626733883945,7.94867289173514,-0.00894314046302451,0.002,9.81,0.204427493258612,0.109368122658909,-0.109368122658909
"57",57,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_L_33",33,"red","Fiber","Red",0,"0","0",0.063,2.176,0.564,0,"Y","SDC-SF-2-N-2_S0-0_L_33.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2176,564,NA,2.176,1088,545.088,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.176,1088,545.088,545.088,0.002176,0.000564,0.000545088,0.492036843457021,0.000545088,998,1440,0.442885771543086,8.89447256165281,NA,0.0435316791472644,23.7285959230241,1.66630790351978,0.0435316791472644,0.002,9.81,0.204427493258612,0.532360868557371,0.532360868557371
"58",58,"Polyesters","fiber","POLYESTERS","fiber","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_N_38",38,"blue","Fiber","Blue",0,"an organic is attached to it.","0",0.572,7.491,1.252,0,"Y","SDC-SF-2-N-2_S0-0_N_38.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",7491,1252,NA,7.491,1252,629.7455,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,7.491,3745.5,1876.4955,629.7455,0.007491,0.001252,0.0006297455,0.205633093903303,0.0006297455,998,751,0.24749498997996,8.46402386604509,NA,0.0265094344776291,16.6941970698318,2.90093703566098,-0.0265094344776291,0.002,9.81,0.204427493258612,0.324191160091334,-0.324191160091334
