"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"15",15,"PVC","fiber","POLY(VINYL CHLORIDE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_13",13,"brown","Fiber","Black",0,"0","0",0.064,7.497,0.727,7.497,"Y","SDC-BF-4-N-2_S0-0_A_13.SPA","Y",0.7,"PVC.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyhaloolefins (Vinylhalides)","POLY(VINYL CHLORIDE)","plastic",7497,727,NA,7.497,727,367.2485,1.33e-09,1.33e-09,1.33e-09,1.33e-09,1.33e-09,7.497,3748.5,1877.9985,367.2485,0.007497,0.000727,0.0003672485,0.157307369840304,0.0003672485,998,1330,0.332665330661323,5.44735334912115,NA,0.029617425380526,10.8769550448601,1.82171616110833,0.029617425380526,0.002,9.81,0.0686206965863798,1.07902669507455,1.07902669507455
"16",16,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_18",18,"black","Fiber","Black",0,"0","0",0.083,1.565,0.4,0,"Y","SDC-BF-4-N-2_S0-0_A_18.SPA","Y",0.8,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1565,400,NA,1.565,782.5,392.0325,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.565,782.5,392.0325,392.0325,0.001565,4e-04,0.0003920325,0.495490013143555,0.0003920325,998,1450,0.452905811623247,6.4448731282258,NA,0.0341802794046493,13.3997803857032,1.98786319355014,0.0341802794046493,0.002,9.81,0.0686206965863798,1.24526130981573,1.24526130981573
"17",17,"PET","fiber bundle","POLY(ETHYLENE TEREPHTHALATE)","fiber bundle","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_26",26,"black","Fiber","Black",0,"0","0",0.031,0.65,0.396,3.91,"Y","SDC-BF-4-N-2_S0-0_A_26.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",650,396,NA,0.65,65,32.825,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,65,650,357.5,32.825,0.00065,0.000396,3.2825e-05,0.0646994313278055,3.2825e-05,998,1450,0.452905811623247,0.539631179644575,NA,0.00378222638665666,0.124151581142005,13.593313465521,0.00378222638665666,0.002,9.81,0.0686206965863798,0.137794665997582,0.137794665997582
"18",18,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_28",28,"brown","Fiber","Black",0,"0","0",0.103,2.152,0.183,0,"Y","SDC-BF-4-N-2_S0-0_A_28.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2152,183,NA,2.152,183,92.576,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,2.152,1076,539.076,92.576,0.002152,0.000183,9.2576e-05,0.147520281897127,9.2576e-05,998,1010,0.0120240480961924,0.454016513535338,NA,0.000946134933445084,0.0875893875986121,16.2648740609741,0.000946134933445084,0.002,9.81,0.0686206965863798,0.0344697365558687,0.0344697365558687
"19",19,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_29",29,"red","Fiber","Red",0,"0","0",0.106,12.785,1.362,12.785,"Y","SDC-BF-4-N-2_S0-0_A_29.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",12785,1362,NA,12.785,1362,687.3925,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,12.785,6392.5,3202.6425,687.3925,0.012785,0.001362,0.0006873925,0.164727409720873,0.0006873925,998,1450,0.452905811623247,11.3004851684336,NA,0.059793355530756,41.1015041416752,1.1389760040835,0.059793355530756,0.002,9.81,0.0686206965863798,2.17840092367352,2.17840092367352
"20",20,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_35",35,"brown","Fiber","Black",0,"0","0",0.205,4.514,0.466,0,"Y","SDC-BF-4-N-2_S0-0_A_35.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",4514,466,NA,4.514,466,235.257,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,4.514,2257,1130.757,235.257,0.004514,0.000466,0.000235257,0.162206711188367,0.000235257,998,1450,0.452905811623247,3.86754036343165,NA,0.0242462759821882,5.70410614874165,2.37065362309639,0.0242462759821882,0.002,9.81,0.0686206965863798,0.883344136257308,0.883344136257308
"21",21,"PP","fiber bundle","POLY(PROPYLENE)","fiber bundle","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_36",36,"blue","Fiber","Blue",0,"0","0",0.635,1.447,1.097,0,"Y","SDC-BF-4-N-2_S0-0_A_36.SPA","Y",0.8,"PP 52. White Fragment","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",1447,1097,NA,1.447,144.7,73.0735,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,144.7,1447,795.85,73.0735,0.001447,0.001097,7.30735e-05,0.0579992436218873,7.30735e-05,998,1000,0.00200400801603218,0.197219292499985,NA,0.000228799028928982,0.016719145840442,36.5896920061114,0.000228799028928982,0.002,9.81,0.0686206965863798,0.00833564217178158,0.00833564217178158
"22",22,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_40",40,"black","Fiber","Black",0,"0","0",0.118,2.477,0.666,0,"Y","SDC-BF-4-N-2_S0-0_A_40.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2477,666,NA,2.477,1238.5,620.4885,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.477,1238.5,620.4885,620.4885,0.002477,0.000666,0.0006204885,0.483096197263869,0.0006204885,998,1450,0.452905811623247,10.2006075007127,NA,0.0486964351825627,30.2155780217756,1.55008328979133,0.0486964351825627,0.002,9.81,0.0686206965863798,1.77411617795455,1.77411617795455
"23",23,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Low Flow","2","C","Inside Thalweg",0.24,"BF-4","SDC-BF-4-N-2","SDC-BF-4","SDC-BF-4-N-2_S0-0_A_42",42,"blue","Fiber","Blue",0,"thin and long particle, too thick to be a fiber, hard surface","done",0.105,12.281,1.719,12.281,"Y","SDC-BF-4-N-2_S0-0_A_42.SPA","Y",0.9,"PP 9. White Fork Fragment","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",12281,1719,NA,12.281,1719,865.6405,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,12.281,6140.5,3076.3905,865.6405,0.012281,0.001719,0.0008656405,0.188400808934031,0.0008656405,998,1000,0.00200400801603218,2.33629163745179,NA,0.00250067170355373,2.1646827038001,3.6285357462698,0.00250067170355373,0.002,9.81,0.0686206965863798,0.0911048644196535,0.0911048644196535
"24",24,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.21,"BF-4","SDC-BF-4-N-3","SDC-BF-4","SDC-BF-4-N-3_S0-0_A_1",1,"brown","Fiber","Black",0,"0","0",0.268,3.488,0.587,0,"Y","SDC-BF-4-N-3_S0-0_A_1.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",3488,587,NA,3.488,587,295.244,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,3.488,1744,873.744,295.244,0.003488,0.000587,0.000295244,0.206335422602394,0.000295244,998,1450,0.452905811623247,4.85370504197968,NA,0.0291677423078727,8.61160090994555,2.05584841420346,0.0291677423078727,0.002,9.81,0.0641887840670004,1.13601397548781,1.13601397548781
"25",25,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.21,"BF-4","SDC-BF-4-N-3","SDC-BF-4","SDC-BF-4-N-3_S0-0_A_34",34,"green","Fiber","Green",0,"very thin sheet particle","done",0.135,1.023,0.426,0,"Y","SDC-BF-4-N-3_S0-0_A_34.SPA","Y",0.9,"Polyethylene, low Mw ~4,000 by GPC","NIST Chem Web Book","0","Reflectance","0","Polymer, Minerals, Organic Materials","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1023,426,NA,1.023,511.5,256.2615,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,1.023,511.5,256.2615,256.2615,0.001023,0.000426,0.0002562615,0.388186785753718,0.0002562615,998,1010,0.0120240480961924,1.25677230365684,NA,0.0024884219337625,0.63768673737888,6.50869275877382,0.0024884219337625,0.002,9.81,0.0641887840670004,0.096918097527953,0.096918097527953
"26",26,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.21,"BF-4","SDC-BF-4-N-3","SDC-BF-4","SDC-BF-4-N-3_S0-0_A_45",45,"blue","Fiber","Blue",0,"long and thin particle, hard surface","done",0.106,1.581,0.776,0,"Y","SDC-BF-4-N-3_S0-0_A_45.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1581,776,NA,1.581,790.5,396.0405,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.581,790.5,396.0405,396.0405,0.001581,0.000776,0.0003960405,0.357554958017054,0.0003960405,998,1450,0.452905811623247,6.5107632049361,NA,0.0356178464266236,14.1061097077232,1.84935345749279,0.0356178464266236,0.002,9.81,0.0641887840670004,1.38723014247495,1.38723014247495
"27",27,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.21,"BF-4","SDC-BF-4-N-3","SDC-BF-4","SDC-BF-4-N-3_S0-0_B_3",3,"black","Fiber","Black",0,"0","0",0.156,2.117,0.986,0,"Y","SDC-BF-4-N-3_S0-0_B_3.SPA","Y",0.7,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",2117,986,NA,2.117,1058.5,530.3085,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,2.117,1058.5,530.3085,530.3085,0.002117,0.000986,0.0005303085,0.36705378072045,0.0005303085,998,1010,0.0120240480961924,2.60076927354989,NA,0.00485797176224037,2.57622371827605,3.53408560307196,0.00485797176224037,0.002,9.81,0.0641887840670004,0.18920641015608,0.18920641015608
"28",28,"PVC","fiber","POLY(VINYL CHLORIDE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.21,"BF-4","SDC-BF-4-N-3","SDC-BF-4","SDC-BF-4-N-3_S0-0_B_9",9,"gray","Fiber","Black",0,"0","0",0.13,2.494,0.317,0,"Y","SDC-BF-4-N-3_S0-0_B_9.SPA","Y",0.7,"PVC.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyhaloolefins (Vinylhalides)","POLY(VINYL CHLORIDE)","plastic",2494,317,NA,2.494,317,159.747,1.33e-09,1.33e-09,1.33e-09,1.33e-09,1.33e-09,2.494,1247,624.747,159.747,0.002494,0.000317,0.000159747,0.179661431331955,0.000159747,998,1330,0.332665330661323,2.36950826337495,NA,0.0139490105960885,2.22831259569336,3.57240911700529,0.0139490105960885,0.002,9.81,0.0641887840670004,0.543280683644379,0.543280683644379
"29",29,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","1","RB","Outside Thalweg_1",0.2,"DF-1","SDC-DF-1-N-1","SDC-DF-1","SDC-DF-1-N-1_S0-0_A_9",9,"black","Fiber","Black",0,"0","0",0.032,0.997,0.429,0,"Y","SDC-DF-1-N-1_A_9.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",997,429,NA,0.997,498.5,249.7485,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,0.997,498.5,249.7485,249.7485,0.000997,0.000429,0.0002497485,0.381879779621697,0.0002497485,998,1450,0.452905811623247,4.1057754050103,NA,0.0241797603563338,6.03885887935383,2.53054777819036,0.0241797603563338,0.002,9.81,0.0626418390534633,0.965000418318536,0.965000418318536
"30",30,"PE","fiber","POLY(ETHYLENE)","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.235,"DF-1","SDC-DF-1-N-3","SDC-DF-1","SDC-DF-1-N-3_S0-0_A_4",4,"black","Fiber","Black",0,"0","0",0.163,1.325,0.871,0,"Y","SDC-DF-1-N-3_A_4.SPA","Y",0.8,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1325,871,NA,1.325,662.5,331.9125,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,1.325,662.5,331.9125,331.9125,0.001325,0.000871,0.0003319125,0.308963084248334,0.0003319125,998,1010,0.0120240480961924,1.62778426426717,NA,0.00319253548794441,1.05964243514235,5.12165817882814,0.00319253548794441,0.002,9.81,0.0679021354597924,0.117541792549177,0.117541792549177
"31",31,"Polyesters","fiber","POLYESTERS","fiber","SDC","Low Flow","3","LB","Outside Thalweg_2",0.22,"DF-2","SDC-DF-2-N-3","SDC-DF-2","SDC-DF-2-N-3_S0-0_E_26",26,"pink","Fiber","Red",0,"0","0",0.000377,4.299,0.763,4.299,"Y","SDC-DF-2-N-3_E_26.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",4299,763,NA,4.299,763,383.6495,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,4.299,2149.5,1076.8995,383.6495,0.004299,0.000763,0.0003836495,0.211830574959726,0.0003836495,998,1010,0.0120240480961924,1.88151581845808,NA,0.00370128751648258,1.41999710505478,4.40440696117866,0.00370128751648258,0.002,9.81,0.0656993150649229,0.140841936967875,0.140841936967875
"32",32,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_D_4",4,"red","Fiber","Red",0,"0","0",0.0002478,2.169,0.552,2.169,"Y","SDC-DF-3-N_S0-0_D_4.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2169,552,NA,2.169,1084.5,543.3345,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.169,1084.5,543.3345,543.3345,0.002169,0.000552,0.0005433345,0.496555695188277,0.0005433345,998,1450,0.452905811623247,8.93222352403947,NA,0.0439481326295028,23.8785366681846,1.6664875241923,0.0439481326295028,0.002,9.81,0.059427266469189,1.84882021505601,1.84882021505601
"33",33,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_7",7,"clear","Fiber","Transparent",0,"0","0",0.0001926,1.682,0.498,1.682,"Y","SDC-DF-3-N_S0-0_F_7.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",1682,498,NA,1.682,841,421.341,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,1.682,841,421.341,421.341,0.001682,0.000498,0.000421341,0.460368981793507,0.000421341,998,1450,0.452905811623247,6.92669431416984,NA,0.0364600390807099,15.3621093263054,1.8776519798465,0.0364600390807099,0.002,9.81,0.059427266469189,1.53380936255974,1.53380936255974
"34",34,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_10",10,"purple","Fiber","Blue",0,"0","0",0.0008986,12.128,2.157,12.128,"Y","SDC-DF-3-N_S0-0_F_10.SPA","Y",0.9,"PP 19. White Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",12128,2157,NA,12.128,2157,1084.564,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,12.128,6064,3038.064,1084.564,0.012128,0.002157,0.001084564,0.212048653024893,0.001084564,998,1000,0.00200400801603218,2.92714793667956,NA,0.00305725093794212,3.31578430625826,3.04158676195575,0.00305725093794212,0.002,9.81,0.059427266469189,0.12861314004436,0.12861314004436
"35",35,"Polyesters","fiber","POLYESTERS","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_13",13,"red","Fiber","Red",0,"0","0",0.0001926,1.437,0.416,1.437,"Y","SDC-DF-3-N_S0-0_F_13.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",1437,416,NA,1.437,718.5,359.9685,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,1.437,718.5,359.9685,359.9685,0.001437,0.000416,0.0003599685,0.465574782397853,0.0003599685,998,1010,0.0120240480961924,1.76537810396372,NA,0.00338532942489847,1.21861195508656,4.93993318507539,0.00338532942489847,0.002,9.81,0.059427266469189,0.142414821765933,0.142414821765933
"36",36,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_40",40,"red","Fiber","Red",0,"0","0",0.0002568,2.632,0.398,2.632,"Y","SDC-DF-3-N_S0-0_F_40.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2632,398,NA,2.632,398,200.316,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,2.632,1316,659.316,200.316,0.002632,0.000398,0.000200316,0.195718176555252,0.000200316,998,1450,0.452905811623247,3.29312290576337,NA,0.0207900235405456,4.16457435554792,2.74549915749671,0.0207900235405456,0.002,9.81,0.059427266469189,0.874599522061327,0.874599522061327
"37",37,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_F_53",53,"clear","Fiber","Transparent",0,"0","0",0.0003209,3.424,0.402,3.424,"Y","SDC-DF-3-N_S0-0_F_53.SPA","Y",0.7,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",3424,402,NA,3.424,402,202.712,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,3.424,1712,857.712,202.712,0.003424,0.000402,0.000202712,0.172782420596693,0.000202712,998,1450,0.452905811623247,3.33251228295845,NA,0.0211450886605084,4.28636321254898,2.68581487693889,0.0211450886605084,0.002,9.81,0.059427266469189,0.889536483706154,0.889536483706154
"38",38,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_H_15",15,"clear","Fiber","Transparent",0,"0","0",0.0003851,5.152,1.239,5.152,"Y","SDC-DF-3-N_S0-0_H_15.SPA","Y",0.8,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",5152,1239,NA,5.152,1239,622.076,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,5.152,2576,1290.576,622.076,0.005152,0.001239,0.000622076,0.246218037837845,0.000622076,998,1450,0.452905811623247,10.2267054290504,NA,0.0529326408229341,32.9281254725676,1.31526105466071,0.0529326408229341,0.002,9.81,0.059427266469189,2.22678258516139,2.22678258516139
"39",39,"PET","fiber","POLY(ETHYLENE TEREPHTHALATE)","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_H_16",16,"clear","Fiber","Transparent",0,"0","0",0.0002568,3.099,0.927,3.099,"Y","SDC-DF-3-N_S0-0_H_16.SPA","Y",0.8,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",3099,927,NA,3.099,1549.5,776.2995,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,3.099,1549.5,776.2995,776.2995,0.003099,0.000927,0.0007762995,0.458013892505626,0.0007762995,998,1450,0.452905811623247,12.7620842328254,NA,0.0577549701714225,44.8351544665902,1.37868870041244,0.0577549701714225,0.002,9.81,0.059427266469189,2.42964945230008,2.42964945230008
"40",40,"EVA","fiber","ETHYLENE-VINYL ACETATE","fiber","SDC","Low Flow","X","combine RB-C-LB",NA,0.18,"DF-3","SDC-DF-3-N_S","SDC-DF-3","SDC-DF-3-N_S0-0_I_42",42,"blue","Fiber","Blue",0,"0","done",0.000124,1.336,0.213,1.336,"Y","SDC-DF-3-N_S0-0_I_42.SPA","Y",0.8,"EVA 5. Green Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1336,213,NA,1.336,213,107.168,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,1.336,668,334.668,107.168,0.001336,0.000213,0.000107168,0.200896372556239,0.000107168,998,939,0.0591182364729459,0.89370725831144,NA,0.00191922067144985,0.205679040917937,22.4980312082979,-0.00191922067144985,0.002,9.81,0.059427266469189,0.0807382194015644,-0.0807382194015644
"41",41,"PE","fiber","poly(ethylene)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_A_30",30,"gray","Fiber","Black",0,"0","done",0.649,8.324,3.676,0,"Y","SDC-SF-2-N-1_S0-0_A_31.SPA","Y",0.966295577,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",8324,3676,NA,8.324,4162,2085.162,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,8.324,4162,2085.162,2085.162,0.008324,0.003676,0.002085162,0.376951967641232,0.002085162,998,1010,0.0120240480961924,10.2261707288754,NA,0.0150190812709637,31.3172175411252,1.45382293482931,0.0150190812709637,0.002,9.81,0.0874745677325701,0.429241368670734,0.429241368670734
"42",42,"PP","fiber","POLY(PROPYLENE)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_4",4,"blue","Fiber","Blue",0,"0","0",0.373,3.192,2.126,0,"Y","SDC-SF-2-N-1_S0-0_B_4.SPA","Y",1,"fibre_polypropylene_dyed","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",3192,2126,NA,3.192,1596,799.596,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,3.192,1596,799.596,799.596,0.003192,0.002126,0.000799596,0.306942864258313,0.000799596,998,1000,0.00200400801603218,2.15804303072685,NA,0.00227889463833919,1.82219503723746,4.03579704504568,0.00227889463833919,0.002,9.81,0.0874745677325701,0.0651302057675293,0.0651302057675293
"43",43,"ABS","fiber","ACRYLONITRILE BUTADIENE STYRENE (ABS)","fiber","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_B_12",12,"green","Fiber","Green",0,"0","0",0.081,0.884,0.455,0,"Y","SDC-SF-2-N-1_S0-0_B_12.SPA","Y",0.9,"ABS","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","Other Plastic","ACRYLONITRILE BUTADIENE STYRENE (ABS)","plastic",884,455,NA,0.884,442,221.442,1.11e-09,1.11e-09,1.11e-09,1.11e-09,1.11e-09,0.884,442,221.442,221.442,0.000884,0.000455,0.000221442,0.349162958271022,0.000221442,998,1110,0.112224448897796,2.28654011378564,NA,0.00913472507202469,2.02281178939929,3.89550941883363,0.00913472507202469,0.002,9.81,0.0874745677325701,0.261068025507472,0.261068025507472
