"","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"31","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_A_33",33,"black","Non-Fiber","Black",0,"rubbery texture, tears apart easily.","done","0.121",0.592,0.43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,430,5.92,592,298.96,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,59.2,592,325.6,298.96,0.000592,0.00043,0.00029896,0.592540450979097,0.000423774105374513,998,1290,0.292585170340681,6.02247290643541,4.6,0.0268399445609268,11.3740734946083,2.25128895657469,0.0268399445609268,0.001,9.81,0.0524099227246139,1.28028926420844,1.28028926420844
"32","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_B_1",1,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.091",0.484,0.323,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,323,4.84,484,244.42,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,48.4,484,266.2,244.42,0.000484,0.000323,0.00024442,0.618176936206944,0.000336817675710363,998,1290,0.292585170340681,4.78669012723543,4.6,0.0229100933081768,7.71652437836764,2.45584646912422,0.0229100933081768,0.001,9.81,0.0524099227246139,1.092831858795,1.092831858795
"33","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_B_36",36,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.12",0.557,0.387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557,387,5.57,557,281.285,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.7,557,306.35,281.285,0.000557,0.000387,0.000281285,0.60584774142363,0.000392859787889598,998,1290,0.292585170340681,5.58313355768189,4.6,0.025600676270511,10.0574762494632,2.29400709251838,0.025600676270511,0.001,9.81,0.0524099227246139,1.22117506283251,1.22117506283251
"34","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_1",1,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.137",0.638,0.313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,313,6.38,313,159.69,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.8,638,350.9,159.69,0.000638,0.000313,0.00015969,0.35735117362025,0.000317113145664054,998,1290,0.292585170340681,4.50665886333113,4.6,0.0157134592599244,4.9829444951786,4.91508114416622,0.0157134592599244,0.001,9.81,0.0524099227246139,0.749546004031062,0.749546004031062
"35","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_6",6,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.155",0.747,0.409,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747,409,7.47,747,377.235,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,74.7,747,410.85,377.235,0.000747,0.000409,0.000377235,0.682480150978193,0.000486652131529097,998,1290,0.292585170340681,6.9160650446135,4.6,0.0326341419752459,15.8814747528766,1.748776412399,0.0326341419752459,0.001,9.81,0.0524099227246139,1.55667764226256,1.55667764226256
"36","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.125",0.531,0.329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,329,5.31,531,268.155,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,53.1,531,292.05,268.155,0.000531,0.000329,0.000268155,0.641565038860555,0.000360489073815238,998,1290,0.292585170340681,5.12309660402585,4.6,0.0247343999142011,8.91648091644607,2.25501483636234,0.0247343999142011,0.001,9.81,0.0524099227246139,1.17985290896951,1.17985290896951
"37","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_13",13,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.042",0.391,0.179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,179,3.91,179,91.455,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,39.1,391,215.05,91.455,0.000391,0.000179,9.1455e-05,0.345694571574078,0.000185671714397793,998,1290,0.292585170340681,2.63867672722453,4.6,0.0100381900451444,1.86380795513283,7.05171861779018,0.0100381900451444,0.001,9.81,0.0524099227246139,0.478830607034556,0.478830607034556
"38","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_22",22,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.085",0.426,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,302,4.26,426,215.13,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,42.6,426,234.3,215.13,0.000426,0.000302,0.00021513,0.599781003079982,0.000302486390608727,998,1290,0.292585170340681,4.29879048507823,4.6,0.0206444622685245,6.24466887766403,2.71618122889462,0.0206444622685245,0.001,9.81,0.0524099227246139,0.984759240010718,0.984759240010718
"39","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_27",27,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.085",0.726,0.207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,207,7.26,207,107.13,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,72.6,726,399.3,107.13,0.000726,0.000207,0.00010713,0.276348824667226,0.000252506574530639,998,1290,0.292585170340681,3.58850147878584,4.6,0.0112236988419971,2.8340577481562,7.67115458349975,0.0112236988419971,0.001,9.81,0.0524099227246139,0.535380432679306,0.535380432679306
"40","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_32",32,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.154",1.373,0.265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,265,13.73,265,139.365,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,137.3,1373,755.15,139.365,0.001373,0.000265,0.000139365,0.231044435585918,0.000370132064920934,998,1290,0.292585170340681,5.26013813614054,4.6,0.013688187826278,5.06643722516588,7.5600532153426,0.013688187826278,0.001,9.81,0.0524099227246139,0.652938752562284,0.652938752562284
"41","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_33",33,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.103",0.717,0.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,357,7.17,357,182.085,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.7,717,394.35,182.085,0.000717,0.000357,0.000182085,0.359898871256541,0.000359876797772063,998,1290,0.292585170340681,5.11439523262417,4.6,0.0174612225789465,6.28388886689652,4.51715096270258,0.0174612225789465,0.001,9.81,0.0524099227246139,0.832915871231862,0.832915871231862
"42","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_35",35,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.192",1.48,0.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1480,357,14.8,357,185.9,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,148,1480,814,185.9,0.00148,0.000357,0.0001859,0.255749282522233,0.000461391695804641,998,1290,0.292585170340681,6.55707593266471,4.6,0.0173535268895895,8.00677319977915,5.86346479257449,0.0173535268895895,0.001,9.81,0.0524099227246139,0.827778690915698,0.827778690915698
"43","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_36",36,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.298",0.845,0.569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,569,8.45,845,426.725,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,84.5,845,464.75,426.725,0.000845,0.000569,0.000426725,0.615408654432801,0.000589801248409429,998,1290,0.292585170340681,8.38197047360505,4.6,0.0357689333367694,21.0965615363002,1.76422415142419,0.0357689333367694,0.001,9.81,0.0524099227246139,1.70620998263611,1.70620998263611
"44","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_C_39",39,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.097",0.719,0.266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,266,7.19,266,136.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,136.595,0.000719,0.000266,0.000136595,0.312341390202434,0.000296721108766025,998,1290,0.292585170340681,4.21685708410991,4.6,0.0137435762911313,4.07800919551493,6.01186171214652,0.0137435762911313,0.001,9.81,0.0524099227246139,0.655580831675065,0.655580831675065
"45","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_4",4,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.148",0.739,0.399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,399,7.39,739,373.195,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,73.9,739,406.45,373.195,0.000739,0.000399,0.000373195,0.687269624194793,0.000479201001317523,998,1290,0.292585170340681,6.81017318087664,4.6,0.0323693324318726,15.5114165133331,1.75029110356275,0.0323693324318726,0.001,9.81,0.0524099227246139,1.54404599115496,1.54404599115496
"46","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.045",0.7,0.269,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,269,7,269,138,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70,700,385,138,7e-04,0.000269,0.000138,0.3180196288494,0.000296194144608564,998,1290,0.292585170340681,4.20936812402311,4.6,0.013873205216627,4.10916215211789,5.88956069643212,0.013873205216627,0.001,9.81,0.0524099227246139,0.661764246892866,0.661764246892866
"47","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_16",16,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.139",0.668,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,363,6.68,668,337.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66.8,668,367.4,337.34,0.000668,0.000363,0.00033734,0.685056350862284,0.000434093859657648,998,1290,0.292585170340681,6.16913226995722,4.6,0.0298501124774433,12.9577505365483,1.86445434402442,0.0298501124774433,0.001,9.81,0.0524099227246139,1.42387695524232,1.42387695524232
"48","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.098",0.606,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,286,6.06,286,146.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.6,606,333.3,146.03,0.000606,0.000286,0.00014603,0.350770253453511,0.000293602836847415,998,1290,0.292585170340681,4.1725417097004,4.6,0.0146105017829409,4.28968477123566,5.26368678161436,0.0146105017829409,0.001,9.81,0.0524099227246139,0.696933949879648,0.696933949879648
"49","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_D_30",30,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","done","0.104",0.499,0.404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,404,4.99,499,251.995,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.9,499,274.45,251.995,0.000499,0.000404,0.000251995,0.561243040045932,0.000370360457150182,998,1290,0.292585170340681,5.26338393619118,4.6,0.0233256389950091,8.63889432151167,2.60505901281322,0.0233256389950091,0.001,9.81,0.0524099227246139,1.11265375821926,1.11265375821926
"50","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_1",1,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.031",0.474,0.154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,154,4.74,154,79.37,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,47.4,474,260.7,79.37,0.000474,0.000154,7.937e-05,0.293769598059314,0.00017960502405742,998,1290,0.292585170340681,2.55245985426495,4.6,0.00886547835548247,1.59228445331696,8.74528943303871,0.00886547835548247,0.001,9.81,0.0524099227246139,0.422891214802291,0.422891214802291
"51","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_3",3,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.094",0.881,0.219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,219,8.81,219,113.905,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.1,881,484.55,113.905,0.000881,0.000219,0.000113905,0.259318067669936,0.00028010504899743,998,1290,0.292585170340681,3.98071766808865,4.6,0.0117381510943802,3.2879153874306,7.78003588925311,0.0117381510943802,0.001,9.81,0.0524099227246139,0.559920263384946,0.559920263384946
"52","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_8",8,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.145",0.798,0.386,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,386,7.98,386,196.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,79.8,798,438.9,196.99,0.000798,0.000386,0.00019699,0.35493520850088,0.000392956785127061,998,1290,0.292585170340681,5.58451203557191,4.6,0.0185784108425759,7.30051259746837,4.35700161552533,0.0185784108425759,0.001,9.81,0.0524099227246139,0.886206746582871,0.886206746582871
"53","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_9",9,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.135",0.698,0.363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,363,6.98,698,352.49,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.8,698,383.9,352.49,0.000698,0.000363,0.00035249,0.700270412153577,0.000446995292554863,998,1290,0.292585170340681,6.35248120301437,4.6,0.0309631477668196,13.840381294449,1.78432020316378,0.0309631477668196,0.001,9.81,0.0524099227246139,1.47696973002204,1.47696973002204
"54","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_12",12,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, tears apart easily.","0","0.067",0.442,0.283,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,283,4.42,442,223.21,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,44.2,442,243.1,223.21,0.000442,0.000283,0.00022321,0.631116151887388,0.000303371037943474,998,1290,0.292585170340681,4.31136266572281,4.6,0.0213347791046347,6.47235408126778,2.55069112067973,0.0213347791046347,0.001,9.81,0.0524099227246139,1.01768796801789,1.01768796801789
"55","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_23",23,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.168",0.884,0.287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,287,8.84,287,147.92,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,88.4,884,486.2,147.92,0.000884,0.000287,0.00014792,0.293670158264951,0.000334801210820917,998,1290,0.292585170340681,4.75803310216134,4.6,0.0145877659243312,4.88400169463819,6.02101212969959,0.0145877659243312,0.001,9.81,0.0524099227246139,0.695849429171175,0.695849429171175
"56","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","2","C","Inside Thalweg",0.28,"DF-1","SAD-DF-1-N-2","SAD-DF-1","SAD-DF-1-N-2_S0-0_E_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.105",0.52,0.313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,313,5.2,520,262.6,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,52,520,286,262.6,0.00052,0.000313,0.0002626,0.650909906262217,0.000349634382827651,998,1290,0.292585170340681,4.96883497843007,4.6,0.024347093064724,8.51258085733216,2.25725153407736,0.024347093064724,0.001,9.81,0.0524099227246139,1.16137802724185,1.16137802724185
"57","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_3",3,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.213",0.853,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,395,8.53,395,201.765,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.3,853,469.15,201.765,0.000853,0.000395,0.000201765,0.347594397853513,0.000408128872598056,998,1290,0.292585170340681,5.80013041472554,4.6,0.0189114485821986,7.71830818904884,4.36724726082329,0.0189114485821986,0.001,9.81,0.0485221598859737,0.974371742037052,0.974371742037052
"58","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_4",4,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.091",0.695,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,246,6.95,246,126.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.5,695,382.25,126.475,0.000695,0.000246,0.000126475,0.305875528139134,0.000278595993541461,998,1290,0.292585170340681,3.95927170080886,4.6,0.0129047623840746,3.59521509780774,6.40228342537061,0.0129047623840746,0.001,9.81,0.0485221598859737,0.664890145780845,0.664890145780845
"59","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_6",6,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.209",1.234,0.344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1234,344,12.34,344,178.17,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,123.4,1234,678.7,178.17,0.001234,0.000344,0.00017817,0.273462499402382,0.000422898418229987,998,1290,0.292585170340681,6.01002806368655,4.6,0.0168488706262329,7.12536073679557,5.70104571826523,0.0168488706262329,0.001,9.81,0.0485221598859737,0.86810184593119,0.86810184593119
"60","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_8",8,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make  dents in the particle.","0","0.206",0.694,0.453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,453,6.94,694,350.47,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,69.4,694,381.7,350.47,0.000694,0.000453,0.00035047,0.625060438578846,0.000479405310309496,998,1290,0.292585170340681,6.81307672159111,4.6,0.0305885407651159,14.6643088774151,1.96085452990336,0.0305885407651159,0.001,9.81,0.0485221598859737,1.57600881932083,1.57600881932083
"61","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_13",13,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.168",0.66,0.384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,384,6.6,660,333.3,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,66,660,363,333.3,0.00066,0.000384,0.0003333,0.662060585407408,0.000438769897556238,998,1290,0.292585170340681,6.235585862087,4.6,0.0294965606539103,12.9422028963776,1.92998582668156,0.0294965606539103,0.001,9.81,0.0485221598859737,1.51974689107135,1.51974689107135
"62","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","3","LB","Outside Thalweg_2",0.24,"DF-1","SAD-DF-1-N-3","SAD-DF-1","SAD-DF-1-N-3_S0-0_D_17",17,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.149",0.564,0.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,420,5.64,564,284.82,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,56.4,564,310.2,284.82,0.000564,0.00042,0.00028482,0.585202651102285,0.000407098615596376,998,1290,0.292585170340681,5.78548889982269,4.6,0.0257980423288225,10.5023473171603,2.34091787375531,0.0257980423288225,0.001,9.81,0.0485221598859737,1.32918868355445,1.32918868355445
"63","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_3",3,"black","Non-Fiber","Black",0,"0","0","0.098",0.51,0.316,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,316,5.1,510,257.55,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,51,510,280.5,257.55,0.00051,0.000316,0.00025755,0.641553568311063,0.00034623657070168,998,1290,0.292585170340681,4.92054691360899,4.6,0.0239486691730901,8.29190508735973,2.31030981110742,0.0239486691730901,0.001,9.81,0.0490249936257008,1.221247949359,1.221247949359
"64","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_6",6,"black","Non-Fiber","Black",0,"0","0","0.061",0.957,0.177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,177,9.57,177,93.285,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.7,957,526.35,93.285,0.000957,0.000177,9.3285e-05,0.226657040494294,0.000250937561465266,998,1290,0.292585170340681,3.56620342292021,4.6,0.00991556227790118,2.48818701857351,9.76767125261236,0.00991556227790118,0.001,9.81,0.0490249936257008,0.505638121730579,0.505638121730579
"65","tire wear","rubbery fragment","tire wear","TRWP","SAD","Low Flow","1","RB","Outside Thalweg_1",0.245,"DF-1","SAD-DF-1-N-1","SAD-DF-1","SAD-DF-1-N-1_S0-0_D_10",10,"black","Non-Fiber","Black",0,"0","0","0.076",1.168,0.545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,545,11.68,545,278.34,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,116.8,1168,642.4,278.34,0.001168,0.000545,0.00027834,0.34886383481514,0.000561657620852221,998,1290,0.292585170340681,7.98200683188536,4.6,0.0244688847088552,13.7431355704829,3.59007367161046,0.0244688847088552,0.001,9.81,0.0490249936257008,1.24777602704407,1.24777602704407
