Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,filter
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_3,3,gray,fragment,Non-Fiber,Blacks,0,0,0,0.334,1.357,0.404,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_4,4,black,fragment,Non-Fiber,Blacks,0,made multiple dents within the particle.,0,0.74,1.33,0.838,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_6,6,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.347,0.85,0.647,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_11,11,black,fragment,Non-Fiber,Blacks,0,0,0,0.093,0.635,0.439,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_13,13,white,foam,Non-Fiber,Whites,0,0,0,0.062,0.367,0.266,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_18,18,white,fragment,Non-Fiber,Whites,0,0,0,0.222,0.742,0.532,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_19,19,black,TW,Non-Fiber,Blacks,0,0,0,0.099,0.476,0.333,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_20,20,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounce back.",done,0.128,0.601,0.332,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_21,21,white,fragment,Non-Fiber,Whites,0,0,0,2.298,2.48,1.624,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.115,0.633,0.377,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_23,23,black,fragment,Non-Fiber,Blacks,0,broke into multiple pieces.,done,0.043,0.354,0.265,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_24,24,white,fragment,Non-Fiber,Whites,0,0,0,0.152,0.645,0.526,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_26,26,black,foam,Non-Fiber,Blacks,0,0,0,0.134,0.571,0.392,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_27,27,white,fragment,Non-Fiber,Whites,0,0,0,0.813,1.535,0.966,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_28,28,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,1.448,2.463,0.975,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_29,29,blue,fragment,Non-Fiber,Blues,0,0,0,0.349,1.603,0.35,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_32,32,green,fragment,Non-Fiber,Greens,0,0,0,0.119,0.617,0.402,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_F_33,33,green,fragment,Non-Fiber,Greens,0,0,0,0.148,0.947,0.311,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.294,1.205,0.794,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_4,4,black,fragment,Non-Fiber,Blacks,0,an organic is on the fiber.,0,0.226,3.25,1.984,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,0.326,1.192,0.648,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_6,6,white,fragment,Non-Fiber,Whites,0,0,0,0.426,1.003,0.653,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_7,7,black,fragment,Non-Fiber,Blacks,0,could make dents with the particle.,0,0.937,1.839,0.808,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_8,8,black,fragment,Non-Fiber,Blacks,0,0,done,0.824,2.352,1.089,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.212,0.863,0.64,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_12,12,black,fragment,Non-Fiber,Blacks,0,a black fiber is attached to the foam.,done,0.242,1.466,0.643,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_14,14,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.143,1.026,0.366,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_16,16,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.246,0.847,0.53,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.091,0.592,0.336,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_18,18,black,fragment,Non-Fiber,Blacks,0,0,0,0.47,1.272,0.743,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_19,19,black,fragment,Non-Fiber,Blacks,0,0,0,0.209,0.799,0.538,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_21,21,black,fragment,Non-Fiber,Blacks,0,could make dents with the particle.,0,0.999,1.649,0.972,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_23,23,black,fragment,Non-Fiber,Blacks,0,an organic is attached to it.,0,0.796,1.519,0.974,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_27,27,green,fragment,Non-Fiber,Greens,0,0,0,0.692,1.555,1.221,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_28,28,pink,fragment,Non-Fiber,Reds,0,0,0,0.181,0.991,0.446,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.278,2.022,0.524,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_30,30,white,fragment,Non-Fiber,Whites,0,0,0,0.397,0.954,0.662,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_32,32,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,1.053,2.178,1.096,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_33,33,white,fragment,Non-Fiber,Whites,0,0,0,0.201,0.681,0.471,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_G_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.246,1.126,0.765,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_1,1,white,foam,Non-Fiber,Whites,0,0,done,0.618,1.195,0.795,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.082,0.576,0.288,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.066,0.735,0.227,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_13,13,gray,fragment,Non-Fiber,Blacks,0,0,0,0.199,0.758,0.536,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.101,0.773,0.377,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_17,17,black,fragment,Non-Fiber,Blacks,0,a yellow fragment is in the circle.,0,0.134,0.603,0.347,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_19,19,white,foam,Non-Fiber,Whites,0,0,0,0.197,0.755,0.556,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_21,21,white,fragment,Non-Fiber,Whites,0,0,0,0.19,0.722,0.429,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.395,1.092,0.768,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_26,26,green,fragment,Non-Fiber,Greens,0,0,done,0.214,0.709,0.571,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_H_27,27,black,TW,Non-Fiber,Blacks,0,"rubbery texture, but tears apart easily.",done,0.069,0.53,0.229,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_1,1,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.396,1.158,0.485,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_2,2,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.138,0.625,0.384,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.341,0.852,0.713,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_7,7,blue,fragment,Non-Fiber,Blues,0,0,0,0.092,0.638,0.298,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_10,10,white,foam,Non-Fiber,Whites,0,0,0,1.723,2.178,1.162,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_11,11,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.569,1.275,0.687,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_12,12,black,fragment,Non-Fiber,Blacks,0,0,0,0.186,1.02,0.415,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_13,13,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.22,1.222,0.382,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_14,14,white,foam,Non-Fiber,Whites,0,0,0,0.087,0.482,0.349,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_15,15,black,fragment,Non-Fiber,Blacks,0,0,0,0.439,1.289,0.736,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_16,16,green,fragment,Non-Fiber,Greens,0,0,0,0.853,1.567,0.95,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_17,17,white,fragment,Non-Fiber,Whites,0,0,0,0.2,0.864,0.477,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_18,18,green,fragment,Non-Fiber,Greens,0,0,0,0.088,0.647,0.314,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_19,19,blue,fragment,Non-Fiber,Blues,0,0,0,0.024,0.384,0.116,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_20,20,white,fragment,Non-Fiber,Whites,0,some organics are attached to the particle.,0,4.227,3.745,1.795,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_21,21,red,fragment,Non-Fiber,Reds,0,some organics are attached to the particle.,0,1.373,2.141,1.22,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_22,22,green,fragment,Non-Fiber,Greens,0,0,0,1.071,1.592,1.202,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_23,23,white,foam,Non-Fiber,Whites,0,0,0,3.144,2.551,1.703,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_24,24,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.435,1.83,0.942,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_25,25,blue,fragment,Non-Fiber,Blues,0,0,0,0.236,1.001,0.519,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_26,26,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back. some organics are in the circle.",done,0.45,1.576,0.729,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_27,27,clear,fragment,Non-Fiber,Transparent,0,0,done,0.101,0.666,0.368,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_28,28,white,foam,Non-Fiber,Whites,0,0,done,0.58,1.107,0.838,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_30,30,blue,fragment,Non-Fiber,Blues,0,0,0,0.272,1.28,0.361,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.305,0.876,0.581,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_34,34,black,fragment,Non-Fiber,Blacks,0,0,0,0.673,1.48,1.007,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_35,35,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,1.026,1.968,0.973,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_36,36,blue,fragment,Non-Fiber,Blues,0,0,0,0.194,1.019,0.433,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_37,37,black,fragment,Non-Fiber,Blacks,0,has a white fiber attached to the particle.,0,0.131,0.611,0.415,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_40,40,green,fragment,Non-Fiber,Greens,0,0,0,0.264,0.761,0.553,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_41,41,blue,fragment,Non-Fiber,Blues,0,0,0,0.205,0.853,0.597,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_43,43,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.301,0.884,0.489,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_I_44,44,black,fragment,Non-Fiber,Blacks,0,a white organic is attached to the sample.,0,0.419,1.659,0.749,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_1,1,black,fragment,Non-Fiber,Blacks,0,0,0,0.079,0.624,0.255,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_2,2,black,fragment,Non-Fiber,Blacks,0,a clear fiber is attached to it.,0,0.111,0.586,0.427,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_4,4,black,fragment,Non-Fiber,Blacks,0,0,0,0.137,0.583,0.45,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_6,6,black,fragment,Non-Fiber,Blacks,0,made dents in the particle.,0,0.158,0.54,0.436,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_8,8,blue,fragment,Non-Fiber,Blues,0,0,0,0.11,0.709,0.297,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_10,10,gray,fragment,Non-Fiber,Blacks,0,0,0,0.117,0.562,0.37,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_14,14,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.085,0.811,0.223,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_15,15,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.297,1.335,0.399,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_16,16,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.17,0.807,0.32,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_17,17,brown,fragment,Non-Fiber,Blacks,0,0,0,0.134,0.512,0.429,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_19,19,gray,fragment,Non-Fiber,Blacks,0,0,done,0.218,0.862,0.43,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_20,20,blue,fragment,Non-Fiber,Blues,0,0,0,0.122,0.669,0.43,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_22,22,black,fragment,Non-Fiber,Blacks,0,could make dents in the particle.,0,0.351,0.889,0.56,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_26,26,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.206,0.903,0.683,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_27,27,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.097,0.648,0.382,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_29,29,black,fragment,Non-Fiber,Blacks,0,0,0,0.14,0.84,0.563,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_30,30,blue,fragment,Non-Fiber,Blues,0,0,0,0.097,0.582,0.326,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_32,32,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.105,0.629,0.349,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_33,33,green,fragment,Non-Fiber,Greens,0,0,0,0.133,0.856,0.464,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_34,34,yellow,fragment,Non-Fiber,Yellows,0,0,0,0.519,1.195,0.743,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.083,0.609,0.288,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_J_37,37,black,fragment,Non-Fiber,Blacks,0,0,0,0.134,0.523,0.461,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_1,1,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.119,1.106,0.783,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_2,2,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.037,0.858,0.154,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_4,4,black,TW,Non-Fiber,Blacks,0,"could be tire wear, broke into multiple pieces.",done,0.092,1.646,0.171,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,0.079,0.409,0.328,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_7,7,blue,fragment,Non-Fiber,Blues,0,0,0,0.114,1.041,0.158,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_9,9,black,fragment,Non-Fiber,Blacks,0,0,0,0.43,0.925,0.826,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_10,10,black,fragment,Non-Fiber,Blacks,0,0,0,0.114,0.596,0.299,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_14,14,green,fragment,Non-Fiber,Greens,0,0,0,0.272,1.086,0.704,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_15,15,pink,fragment,Non-Fiber,Reds,0,0,0,0.088,0.4,0.33,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.219,0.895,0.406,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_19,19,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.109,0.696,0.307,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_20,20,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.101,0.81,0.183,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_21,21,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, tears easily.",done,0.159,0.561,0.409,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.041,0.374,0.295,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_23,23,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.115,0.548,0.335,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_26,26,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, bounces back, but tears easily.",0,0.234,0.745,0.612,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_29,29,yellow,fragment,Non-Fiber,Yellows,0,looks like a bunch of small neurons together.,0,0.329,1.365,0.644,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_30,30,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back. a blue fiber is attached to the particle.",done,0.178,0.787,0.402,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_31,31,black,fragment,Non-Fiber,Blacks,0,0,0,0.085,0.699,0.193,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_32,32,black,fragment,Non-Fiber,Blacks,0,looks like a bunch of small neurons together.,0,0.107,0.694,0.468,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_34,34,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.236,1.086,0.438,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_35,35,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back, but tears easily.",done,0.064,0.642,0.208,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_38,38,white,fragment,Non-Fiber,Whites,0,0,done,0.137,0.499,0.422,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_K_39,39,gray,fragment,Non-Fiber,Blacks,0,0,0,0.072,0.403,0.309,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_L_1,1,black,TW,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.34,0.947,0.603,0,All
SDC,2,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_L_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.958,1.906,1.425,0,All
