Material,Morphology,Material (Raw Data),Morphology (Raw Data),Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,plastic_or_not,Length (microns),Width (microns),Min Projected Height (microns),Max Projected Height (microns),Projected Height (microns),Density (mg/microns3),5% Density (mg/microns3),95% Density (mg/microns3),10% Density (mg/microns3),90% Density (mg/microns3),Min Projected Width (microns),Max Projected Width (microns),Projected Width (microns) 
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_H_26,26,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.147,0.757,0.578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,578,7.57,757,382.285,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,75.7,757,416.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_H_40,40,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.082,0.442,0.265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,265,4.42,442,223.21,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,44.2,442,243.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_1,1,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.268,1.014,0.442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,442,10.14,442,226.07,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,101.4,1014,557.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_10,10,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.153,0.772,0.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,540,7.72,772,389.86,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,77.2,772,424.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_13,13,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.125,2.15,0.894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,894,21.5,894,457.75,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,215,2150,1182.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_14,14,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.181,0.813,0.528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,528,8.13,813,410.565,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,81.3,813,447.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_16,16,black,Non-Fiber,Black,0,"rubbery texture, tears apart easily.",done,0.18,1.583,1.144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1583,1144,15.83,1583,799.415,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,158.3,1583,870.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_17,17,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.207,0.921,0.533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,533,9.21,921,465.105,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,92.1,921,506.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_18,18,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.377,1.306,0.497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306,497,13.06,497,255.03,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,130.6,1306,718.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_19,19,black,Non-Fiber,Black,0,"rubbery texture, tears apart easily.",done,0.239,1.361,0.253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1361,253,13.61,253,133.305,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,136.1,1361,748.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_2,2,black,Non-Fiber,Black,0,"rubbery texture, bounces back. a few white organics are attached to the particle.",0,0.425,1.353,0.792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353,792,13.53,1353,683.265,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,135.3,1353,744.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_20,20,black,Non-Fiber,Black,0,"rubbery texture, tears apart easily. a clear fiber is attached to the particle.",done,0.28,1.715,0.777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715,777,17.15,777,397.075,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,171.5,1715,943.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_21,21,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.13,0.536,0.339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,339,5.36,536,270.68,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,53.6,536,294.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_26,26,black,Non-Fiber,Black,0,"rubbery texture, bounces back. a white organic is attached to the particle.",0,0.16,0.841,0.469,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,469,8.41,841,424.705,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,84.1,841,462.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_27,27,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.201,1.086,0.477,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,477,10.86,477,243.93,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,108.6,1086,597.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_30,30,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.288,2.148,1.107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148,1107,21.48,2148,1084.74,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,214.8,2148,1181.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_31,31,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organics are attached to the particle.",0,0.317,1.478,0.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478,680,14.78,680,347.39,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,147.8,1478,812.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_32,32,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organics are attached to the particle.",0,0.335,1.432,0.846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432,846,14.32,1432,723.16,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,143.2,1432,787.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_33,33,black,Non-Fiber,Black,0,"rubbery texture, bounces back. clear organics are attached to the particle.",0,0.068,0.438,0.262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438,262,4.38,438,221.19,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,43.8,438,240.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_34,34,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organics are attached to the particle.",0,1.122,3.242,1.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3242,1009,32.42,1009,520.71,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,324.2,3242,1783.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_35,35,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organics are attached to the particle.",0,0.272,1.029,0.844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,844,10.29,1029,519.645,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,102.9,1029,565.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_39,39,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.206,1.099,0.362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099,362,10.99,362,186.495,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,109.9,1099,604.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_4,4,black,Non-Fiber,Black,0,"tears apart easily, rubbery texture, has a black fiber and white organics attached to the particle.",done,0.333,1.43,0.782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,782,14.3,1430,722.15,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,143,1430,786.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_40,40,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.103,0.687,0.248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687,248,6.87,248,127.435,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,68.7,687,377.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_42,42,black,Non-Fiber,Black,0,"tears apart easily, rubbery texture.",done,0.579,1.22,0.902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220,902,12.2,1220,616.1,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,122,1220,671
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_6,6,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.064,0.482,0.246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,246,4.82,482,243.41,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,48.2,482,265.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_8,8,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.163,0.65,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,375,6.5,650,328.25,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,65,650,357.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_I_9,9,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organics are attached to the particle.",0,0.305,0.979,0.546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,546,9.79,979,494.395,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,97.9,979,538.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_11,11,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.467,1.993,0.82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,820,19.93,820,419.965,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,199.3,1993,1096.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_16,16,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.124,0.84,0.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,610,8.4,840,424.2,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,84,840,462
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_17,17,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.267,1.34,0.414,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,414,13.4,414,213.7,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,134,1340,737
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_20,20,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.339,1.754,0.555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,555,17.54,555,286.27,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,175.4,1754,964.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_24,24,black,Non-Fiber,Black,0,"rubbery texture, bounces back, made a dent in the particle.",done,0.104,0.562,0.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,297,5.62,562,283.81,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,56.2,562,309.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_3,3,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organic is attached to the particle.",done,0.234,1.2,0.539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,539,12,539,275.5,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,120,1200,660
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_31,31,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.119,0.81,0.391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,391,8.1,391,199.55,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,81,810,445.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_32,32,black,Non-Fiber,Black,0,"rubbery texture, bounces back. a lot of white organics were attached to the particle.",0,0.124,0.607,0.276,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,276,6.07,276,141.035,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,60.7,607,333.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_37,37,black,Non-Fiber,Black,0,"rubbery texture, bounces back. a lot of white organics are attached to the particle.",done,0.337,1.78,1.127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,1127,17.8,1780,898.9,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,178,1780,979
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_4,4,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organic is attached to the particle.",done,0.122,1.079,0.523,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1079,523,10.79,523,266.895,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,107.9,1079,593.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_46,46,black,Non-Fiber,Black,0,"rubbery texture, bounces back. has white organics attached to the particle/circle.",done,0.403,1.144,0.778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1144,778,11.44,1144,577.72,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,114.4,1144,629.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_47,47,black,Non-Fiber,Black,0,"rubbery texture, bounces back. has white organics attached to the particle/circle.",done,0.665,1.995,1.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,1090,19.95,1995,1007.475,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,199.5,1995,1097.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_5,5,black,Non-Fiber,Black,0,"rubbery texture, bounces back. white organic is attached to the particle.",done,0.098,0.595,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,375,5.95,595,300.475,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.5,595,327.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_51,51,black,Non-Fiber,Black,0,"tears apart, rubbery texture.",done,0.145,1.436,0.629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436,629,14.36,629,321.68,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,143.6,1436,789.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_J_54,54,black,Non-Fiber,Black,0,"rubbery texture, bounces back. has a white organic attached to the particle.",done,0.189,0.665,0.417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665,417,6.65,665,335.825,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,66.5,665,365.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_25,25,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily.",done,0.283,0.783,0.604,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,604,7.83,783,395.415,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,78.3,783,430.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_29,29,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.178,1.011,0.354,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011,354,10.11,354,182.055,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,101.1,1011,556.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_30,30,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",done,0.175,0.765,0.409,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765,409,7.65,765,386.325,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,76.5,765,420.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_53,53,black,Non-Fiber,Black,0,"rubbery texture, bounces back. A small green/white fragment is in the circle.",done,0.182,0.888,0.391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,391,8.88,391,199.94,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,88.8,888,488.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_58,58,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily, has a lot of white organics attached to the particle.",done,0.261,1.407,0.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407,333,14.07,333,173.535,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,140.7,1407,773.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_K_61,61,black,Non-Fiber,Black,0,"rubbery texture, broke into a lot of small pieces.",done,0.137,0.561,0.407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561,407,5.61,561,283.305,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,56.1,561,308.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_M_42,42,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily.",0,0.449,1.659,0.651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,651,16.59,651,333.795,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,165.9,1659,912.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S0-0_M_44,44,black,Non-Fiber,Black,0,"rubbery texture, bounces back, tears apart easily. could make dents in the particle.",0,0.076,0.379,0.299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,299,3.79,379,191.395,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,37.9,379,208.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_A_13,13,black,Non-Fiber,Black,0,0,0,0.069,0.623,0.232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,232,6.23,232,119.115,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,62.3,623,342.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_A_15,15,black,Non-Fiber,Black,0,0,0,0.272,0.84,0.536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,536,8.4,840,424.2,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,84,840,462
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_A_2,2,black,Non-Fiber,Black,0,0,0,0.217,0.85,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,450,8.5,850,429.25,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,85,850,467.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T,Inside Thalweg,1.81,SF-4,SDC-SF-4-N-3,SDC-SF-4,SDC-SF-4-N-3_S1-1_A_20,20,black,Non-Fiber,Black,0,0,0,0.137,0.671,0.302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,302,6.71,302,154.355,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,67.1,671,369.05
