X,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,a,b,c,CSF,Deqi,particle.density_mean,W_adj_mean,Rouse_adj_mean,particle.density_10,W_adj_10,Rouse_adj_10,particle.density_90,W_adj_90,Rouse_adj_90
76,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_B_20,20,black,Non-Fiber,Black,0.000809,0.000465,0.000408545,0.666099584,0.000535649,1450,0.045136148,2.08002891,1290,0.03472731,1.600353858,1610,0.054136763,2.494808205
77,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.24,BF-4,SDC-BF-4-N-2,SDC-BF-4,SDC-BF-4-N-2_S0-0_A_8,8,black,Non-Fiber,Black,0.000869,0.000664,0.000438845,0.577719766,0.000632654,1450,0.047343464,1.724824536,1290,0.036425598,1.327063094,1610,0.056784241,2.068772401
78,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_A_8,8,black,Non-Fiber,Black,0.002389,0.000709,0.000366445,0.281564312,0.000853016,1450,0.03906689,1.521562175,1290,0.030057683,1.170675026,1610,0.046857233,1.824977422
79,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_A_13,13,black,Non-Fiber,Black,0.000792,0.000478,0.00039996,0.650039909,0.000532995,1450,0.04430362,1.725520296,1290,0.034086771,1.327598405,1610,0.05313822,2.069606903
80,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_B_1,1,black,Non-Fiber,Black,0.000892,0.000463,0.00045046,0.700943979,0.000570866,1450,0.048970421,1.90728106,1290,0.037677362,1.467443355,1610,0.05873563,2.287612645
81,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_B_8,8,black,Non-Fiber,Black,0.000985,0.000393,0.000201425,0.323741953,0.000427216,1450,0.024430588,0.951513131,1290,0.018796655,0.732084878,1610,0.029302301,1.141254698
82,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,BF-4,SDC-BF-4-N-1,SDC-BF-4,SDC-BF-4-N-1_S0-0_C_1,1,black,Non-Fiber,Black,0.000599,0.00035,0.000302495,0.660648977,0.000398784,1450,0.035470658,1.634609877,1290,0.027290776,1.25765282,1610,0.042543874,1.960568006
83,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.24,BF-4,SDC-BF-4-N-2,SDC-BF-4,SDC-BF-4-N-2_S0-0_B_12,12,black,Non-Fiber,Black,0.001281,0.000706,0.000646905,0.680242234,0.000836369,1450,0.06528498,2.37847265,1290,0.050229624,1.829973546,1610,0.078303481,2.852764715
84,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_C_1,1,black,Non-Fiber,Black,0.000661,0.000257,0.000131805,0.31978979,0.000281853,1450,0.017387339,0.677195355,1290,0.013377648,0.52102747,1610,0.020854554,0.812235119
85,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_D_30,30,black,Non-Fiber,Black,0.00048,0.000365,0.0002424,0.579116001,0.00034889,1450,0.029451478,1.1470648,1290,0.022659678,0.882540415,1610,0.035324407,1.375801394
86,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.21,BF-4,SDC-BF-4-N-3,SDC-BF-4,SDC-BF-4-N-3_S0-0_D_31,31,black,Non-Fiber,Black,0.000523,0.000229,0.000117115,0.338410584,0.000241166,1450,0.015878748,0.618439334,1290,0.012216953,0.475821162,1610,0.019045134,0.741762538
87,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_19,19,black,Non-Fiber,Black,0.000529,0.000468,0.000267145,0.536903565,0.000404405,1450,0.031672865,1.26404596,1290,0.024368792,0.972544573,1610,0.037988763,1.516109808
88,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_20,20,black,Non-Fiber,Black,0.000583,0.000422,0.000294415,0.593566566,0.00041685,1450,0.034463751,1.37542859,1290,0.026516072,1.058241277,1610,0.041336179,1.649703287
89,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_21,21,black,Non-Fiber,Black,0.000575,0.000366,0.000290375,0.632972377,0.000393885,1450,0.034231268,1.366150361,1290,0.026337202,1.051102699,1610,0.041057338,1.638574883
90,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_27,27,black,Non-Fiber,Black,0.001407,0.000706,0.000360035,0.361239575,0.000709819,1450,0.039164456,1.563031047,1290,0.030132748,1.202580769,1610,0.046974254,1.874715616
91,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_A_38,38,black,Non-Fiber,Black,0.001796,0.001014,0.00090698,0.672087111,0.001182081,1450,0.085481048,3.411499761,1290,0.06576828,2.624774482,1610,0.102526853,4.091788124
92,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_20,20,black,Non-Fiber,Black,6.00E-04,0.000406,0.000303,0.613908981,0.000419476,1450,0.035344703,1.171428645,1290,0.027193868,0.901285719,1610,0.042392802,1.405023642
93,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_26,26,black,Non-Fiber,Black,0.001484,0.000401,0.00020792,0.269530011,0.000498301,1450,0.024754498,0.820437734,1290,0.019045868,0.631236752,1610,0.029690801,0.98404151
94,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_A_27,27,black,Non-Fiber,Black,0.000362,0.000189,0.00018281,0.698899551,0.000232126,1450,0.023797111,0.788707095,1290,0.018309264,0.606823509,1610,0.028542501,0.945983453
95,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_6,6,black,Non-Fiber,Black,0.000658,0.000291,0.00014879,0.340027704,0.00030542,1450,0.019236375,0.708238972,1290,0.014800279,0.544912124,1610,0.023072308,0.849469154
96,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_10,10,black,Non-Fiber,Black,0.000947,0.000586,0.000478235,0.641974178,0.000642633,1450,0.051071375,1.880330232,1290,0.039293816,1.446707652,1610,0.061255536,2.255287543
97,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_17,17,black,Non-Fiber,Black,0.000949,0.000422,0.000215745,0.340919159,0.000442086,1450,0.025899576,0.953562634,1290,0.01992688,0.733661745,1610,0.031064219,1.143712893
98,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_20,20,black,Non-Fiber,Black,0.000618,0.000232,0.00011909,0.314511888,0.000257504,1450,0.016014228,0.58960693,1290,0.01232119,0.453637794,1610,0.019207631,0.707180655
99,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_A_37,37,black,Non-Fiber,Black,0.004604,0.00174,0.00089302,0.315514196,0.001926853,1450,0.080276206,2.955584731,1290,0.061763726,2.273997926,1610,0.096284112,3.544958919
100,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_7,7,black,Non-Fiber,Black,0.003725,0.00134,0.000688625,0.308224565,0.001509169,1450,0.06510395,2.396977278,1290,0.050090341,1.844210826,1610,0.078086352,2.874959358
101,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_8,8,black,Non-Fiber,Black,0.000832,0.000461,0.00042016,0.678426149,0.000544185,1450,0.046216306,1.701577788,1290,0.035558373,1.309177274,1610,0.055432316,2.040890012
102,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_9,9,black,Non-Fiber,Black,0.000679,0.000429,0.000342895,0.635327449,0.000463977,1450,0.039110382,1.439954056,1290,0.030091145,1.107886539,1610,0.046909397,1.7270958
103,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_B_13,13,black,Non-Fiber,Black,0.000544,0.000298,0.00027472,0.682311508,0.000354461,1450,0.032910996,1.211706975,1290,0.025321398,0.932275471,1610,0.03947379,1.453333887
104,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_C_5,5,black,Non-Fiber,Black,0.000485,0.000325,0.000244925,0.616908234,0.000337976,1450,0.029822073,1.097979935,1290,0.022944811,0.844775001,1610,0.035768903,1.316928498
105,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_C_13,13,black,Non-Fiber,Black,0.000724,0.000377,0.00036562,0.699825859,0.000463842,1450,0.041436836,1.525608712,1290,0.031881095,1.173788392,1610,0.04969977,1.829830881
106,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_C_26,26,black,Non-Fiber,Black,0.000821,0.000456,0.000414605,0.677611137,0.00053742,1450,0.045723166,1.6834215,1290,0.035178956,1.295208004,1610,0.054840838,2.019113172
107,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_C_33,33,black,Non-Fiber,Black,0.000719,0.00034,0.000173595,0.351102004,0.000348804,1450,0.021808307,0.802931561,1290,0.016779098,0.617767674,1610,0.026157109,0.963044426
108,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_7,7,black,Non-Fiber,Black,0.000618,0.000405,0.00031209,0.62381829,0.000427472,1450,0.036229114,1.445883256,1290,0.027874326,1.112448407,1610,0.043453575,1.734207343
109,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_15,15,black,Non-Fiber,Black,0.00075,0.000345,0.00017625,0.346488597,0.000357275,1450,0.022055278,0.880213522,1290,0.016969114,0.677227657,1610,0.026453328,1.055737209
110,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_20,20,black,Non-Fiber,Black,0.000641,0.000496,0.000323705,0.574089435,0.00046863,1450,0.037097797,1.480551898,1290,0.028542682,1.13912212,1610,0.044495482,1.775789271
111,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_27,27,black,Non-Fiber,Black,0.000417,0.000272,0.000210585,0.625280599,0.00028799,1450,0.02645109,1.055647886,1290,0.020351209,0.812205138,1610,0.031725711,1.266155001
112,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_29,29,black,Non-Fiber,Black,0.000917,0.000581,0.000463085,0.634436236,0.000627194,1450,0.049733734,1.984844898,1290,0.038264647,1.527120212,1610,0.059651155,2.380643515
113,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_30,30,black,Non-Fiber,Black,0.000995,0.000475,0.000242475,0.352702569,0.00048573,1450,0.028500826,1.137451676,1290,0.021928256,0.875144172,1610,0.034184186,1.364271313
114,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.2,DF-1,SDC-DF-1-N-1,SDC-DF-1,SDC-DF-1-N-1_S0-0_B_31,31,black,Non-Fiber,Black,0.000899,0.00046,0.000453995,0.705979854,0.000572606,1450,0.049301141,1.967580375,1290,0.037931815,1.513837057,1610,0.059132299,2.359936267
115,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_B_2,2,black,Non-Fiber,Black,0.000713,5.00E-04,0.000360065,0.603046972,0.000504445,1450,0.040528273,1.3432276,1290,0.031182056,1.033466151,1610,0.04861003,1.611081087
116,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_B_8,8,black,Non-Fiber,Black,0.000728,0.000497,0.00036764,0.611193706,0.00051047,1450,0.041245834,1.367009718,1290,0.031734141,1.05176388,1610,0.049470681,1.639605606
117,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.29,DF-1,SDC-DF-1-N-2,SDC-DF-1,SDC-DF-1-N-2_S0-0_B_13,13,black,Non-Fiber,Black,0.001112,0.000542,0.00027656,0.35623561,0.00055034,1450,0.031684287,1.050111593,1290,0.02437758,0.807945568,1610,0.038002462,1.259514714
118,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_D_2,2,black,Non-Fiber,Black,0.000892,0.000393,0.00020096,0.339414913,0.000413005,1450,0.024462437,0.900650507,1290,0.018821159,0.692951674,1610,0.0293405,1.080249541
119,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_D_10,10,black,Non-Fiber,Black,0.000862,0.000304,0.00015631,0.305348885,0.000344712,1450,0.019867313,0.73146863,1290,0.015285716,0.562784795,1610,0.023829061,0.877331046
120,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.235,DF-1,SDC-DF-1-N-3,SDC-DF-1,SDC-DF-1-N-3_S0-0_D_19,19,black,Non-Fiber,Black,0.000844,0.000357,0.00018272,0.332874675,0.000380422,1450,0.022640059,0.83355474,1290,0.017419039,0.641328847,1610,0.027154721,0.999774183
121,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,DF-2,SDC-DF-2-N-1,SDC-DF-2,SDC-DF-2-N-1_S0-0_A_11,11,black,Non-Fiber,Black,0.000461,0.000284,0.000232805,0.643402391,0.000312371,1450,0.028715914,1.323328081,1290,0.022093743,1.018155656,1610,0.034442165,1.587213397
122,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,DF-2,SDC-DF-2-N-1,SDC-DF-2,SDC-DF-2-N-1_S0-0_A_45,45,black,Non-Fiber,Black,9.00E-04,0.000546,0.0004545,0.648360146,0.000606722,1450,0.049065718,2.261117015,1290,0.037750683,1.739681271,1610,0.05884993,2.712007152
123,TRWP,SDC,Low Flow,1,RB,Outside Thalweg_1,0.15,DF-2,SDC-DF-2-N-1,SDC-DF-2,SDC-DF-2-N-1_S0-0_A_53,53,black,Non-Fiber,Black,0.00073,0.00039,0.00036865,0.690908451,0.000471701,1450,0.041675682,1.920558756,1290,0.032064862,1.477659085,1610,0.049986245,2.303538051
124,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_14,14,black,Non-Fiber,Black,0.001009,0.000431,0.000220545,0.334435983,0.000457743,1450,0.026325822,0.990560906,1290,0.020254829,0.762127853,1610,0.031575463,1.188089004
125,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_15,15,black,Non-Fiber,Black,0.000827,0.000699,0.000417635,0.549294872,0.000622673,1450,0.045351102,1.706424551,1290,0.034892693,1.312906326,1610,0.054394581,2.046703269
126,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_16,16,black,Non-Fiber,Black,0.000996,0.000437,0.00022348,0.338741398,0.000459896,1450,0.026628423,1.00194687,1290,0.020487648,0.770888102,1610,0.031938406,1.201745447
127,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_28,28,black,Non-Fiber,Black,0.001275,0.000776,0.000643875,0.647314909,0.000860448,1450,0.064825457,2.439185532,1290,0.049876071,1.876685443,1610,0.077752324,2.925584375
128,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_A_50,50,black,Non-Fiber,Black,0.0014,0.000471,0.0002425,0.298632639,0.000542775,1450,0.028188708,1.060655684,1290,0.021688116,0.816058088,1610,0.033809829,1.272161406
129,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_16,16,black,Non-Fiber,Black,0.000849,0.000368,0.000188245,0.336779537,0.00038889,1450,0.02320412,0.882966586,1290,0.017853023,0.679345838,1610,0.027831262,1.059039263
130,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_19,19,black,Non-Fiber,Black,0.001798,0.001084,0.00090799,0.650386594,0.001209577,1450,0.085370191,3.248519072,1290,0.065682988,2.499378737,1610,0.102393891,3.8963074
131,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_20,20,black,Non-Fiber,Black,0.000454,0.000238,0.00022927,0.697478502,0.000291514,1450,0.028519581,1.08523128,1290,0.021942686,0.834966311,1610,0.03420668,1.30163763
132,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_A_26,26,black,Non-Fiber,Black,0.000634,0.000447,0.00032017,0.601426064,0.000449358,1450,0.036887562,1.403650942,1290,0.028380929,1.079955279,1610,0.044243324,1.683553469
133,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_C_37,37,black,Non-Fiber,Black,9.00E-04,0.000685,0.0004545,0.578851745,0.000654368,1450,0.04869618,1.852994213,1290,0.037466364,1.425675587,1610,0.058406703,2.222500439
134,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_C_38,38,black,Non-Fiber,Black,0.000859,0.000487,0.000433795,0.670692546,0.000566155,1450,0.047376084,1.802761724,1290,0.036450695,1.387027203,1610,0.056823366,2.162251072
135,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_C_40,40,black,Non-Fiber,Black,0.001028,0.000453,0.00023164,0.339443814,0.000476031,1450,0.027407242,1.042904404,1290,0.021086863,0.802400427,1610,0.03287253,1.250870337
136,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_C_41,41,black,Non-Fiber,Black,0.000428,0.000291,0.00021614,0.612444541,0.000299703,1450,0.026970512,1.026285907,1290,0.020750848,0.789614319,1610,0.032348712,1.23093794
137,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_C_42,42,black,Non-Fiber,Black,0.000547,0.000376,0.000276235,0.609103533,0.000384431,1450,0.032806936,1.248374344,1290,0.025241335,0.960486985,1610,0.039348978,1.497313109
138,TRWP,SDC,Low Flow,3,LB,Outside Thalweg_2,0.22,DF-2,SDC-DF-2-N-3,SDC-DF-2,SDC-DF-2-N-3_S0-0_D_9,9,black,Non-Fiber,Black,0.000912,0.000417,0.00021306,0.345490791,0.000432724,1450,0.025664173,0.976576868,1290,0.019745763,0.751368671,1610,0.030781874,1.171316404
139,TRWP,SDC,Low Flow,2,C,Inside Thalweg,0.225,DF-2,SDC-DF-2-N-2,SDC-DF-2,SDC-DF-2-N-2_S0-0_C_5,5,black,Non-Fiber,Black,6.00E-04,0.000314,0.000303,0.698075152,0.000385042,1450,0.035648742,1.341354156,1290,0.027427793,1.032024742,1610,0.04275747,1.608834059
140,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_C_2,2,black,Non-Fiber,Black,0.000568,0.000366,0.00028684,0.629107704,0.000390682,1450,0.033883641,1.425424838,1290,0.026069741,1.096707901,1610,0.040640389,1.709669305
141,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_11,11,black,Non-Fiber,Black,0.000926,0.000241,0.00012513,0.26487894,0.000303387,1450,0.016471088,0.692909531,1290,0.012672693,0.533117802,1610,0.019755593,0.831082864
142,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_31,31,black,Non-Fiber,Black,0.000687,0.000566,0.000346935,0.556367216,0.00051287,1450,0.039130845,1.646165435,1290,0.030106888,1.266543553,1610,0.04693394,1.974427862
143,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_33,33,black,Non-Fiber,Black,0.000803,0.000652,0.000405515,0.560435133,0.000596564,1450,0.044354449,1.865913241,1290,0.034125879,1.435615361,1610,0.053199186,2.237995654
144,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_35,35,black,Non-Fiber,Black,0.000346,0.00028,0.00017473,0.561371567,0.000256764,1450,0.02261903,0.951542579,1290,0.01740286,0.732107535,1610,0.027129498,1.141290018
145,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_36,36,black,Non-Fiber,Black,0.000776,0.000343,0.00017538,0.339939902,0.000360063,1450,0.021940212,0.922985928,1290,0.016880584,0.710136328,1610,0.026315318,1.107038876
146,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_37,37,black,Non-Fiber,Black,0.001541,0.000834,0.000778205,0.686451206,0.001000048,1450,0.075731953,3.185909311,1290,0.058267422,2.451207401,1610,0.090833688,3.821212604
147,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_F_52,52,black,Non-Fiber,Black,0.000773,0.000481,0.000390365,0.640189559,0.000525531,1450,0.043407079,1.826059065,1290,0.033396982,1.404951949,1610,0.0520629,2.190194144
148,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_H_18,18,black,Non-Fiber,Black,0.002714,0.001996,0.00137057,0.588865392,0.00195085,1450,0.117892273,4.959519439,1290,0.09070516,3.815805651,1610,0.141401213,5.94849895
149,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_9,9,black,Non-Fiber,Black,0.000766,0.000488,0.00038683,0.632697112,0.000524875,1450,0.043058524,1.811395951,1290,0.033128806,1.393670292,1610,0.051644839,2.172607053
150,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_17,17,black,Non-Fiber,Black,0.000984,0.000458,0.00023392,0.348447271,0.000472399,1450,0.027671093,1.164073956,1290,0.021289868,0.895627094,1610,0.033188996,1.396202352
151,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_20,20,black,Non-Fiber,Black,0.00056,0.000388,0.0002828,0.606693761,0.000394608,1450,0.033420386,1.405936514,1290,0.025713317,1.081713775,1610,0.040084756,1.686294807
152,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_34,34,black,Non-Fiber,Black,0.001745,0.001011,0.000881225,0.663458123,0.001158451,1450,0.083461652,3.511084106,1290,0.064214577,2.701393701,1610,0.10010477,4.211230619
153,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_43,43,black,Non-Fiber,Black,0.001306,0.001035,0.00065953,0.567273886,0.000962438,1450,0.065504398,2.755654176,1290,0.050398442,2.120173317,1610,0.078566653,3.305160142
154,TRWP,SDC,Low Flow,X,combine RB-C-LB,NA,0.18,DF-3,SDC-DF-3-N_S,SDC-DF-3,SDC-DF-3-N_S0-0_I_44,44,black,Non-Fiber,Black,0.001602,0.000253,0.00013451,0.211282271,0.00037918,1450,0.017190605,0.723178345,1290,0.013226283,0.556406331,1610,0.020618589,0.867387592
