Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_51,51,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.07,1.958,0.313,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_56,56,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.109,2.234,0.876,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_58,58,black,fragment,Non-Fiber,Blacks,0,0,done,0.089,0.842,0.225,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_59,59,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.047,1.194,0.666,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_60,60,green,fragment,Non-Fiber,Greens,0,QA fiber?,done,0.123,2.344,0.197,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_61,61,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.177,2.541,1.648,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_64,64,black,fragment,Non-Fiber,Blacks,0,0,done,0.047,0.633,0.387,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_D_65,65,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.076,1.366,0.738,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_1,1,black,fragment,Non-Fiber,Blacks,0,0,done,0.233,0.745,0.608,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_3,3,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.086,2.053,0.302,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_4,4,black,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.336,3.888,1.809,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_5,5,pink,fragment,Non-Fiber,Reds,0,QA fiber?,done,0.089,1.948,0.287,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_6,6,clear,fragment,Non-Fiber,Transparent,0,QA fiber?,done,0.288,3.225,2.063,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_7,7,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.138,1.584,0.549,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_8,8,gray,fragment,Non-Fiber,Blacks,0,QA fiber?,done,0.112,2.881,0.52,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_9,9,blue,fragment,Non-Fiber,Blues,0,0,done,0.056,1.03,0.325,0
SDC,2,BF-2,SDC-BF-2-N-2,SDC-BF-2,SDC-BF-2-N-2_S0-0_E_13,13,white,fragment,Non-Fiber,Whites,0,0,done,0.685,3.884,1.991,0
